3,3.0833333333333335,836.0,2,x:836.0,y:696
8,9.25,1459.5,3,x:1459.5,y:568
11,9.25,351.0,4,x:351.0,y:583
13,38.42307692307692,901.5,5,x:901.5,y:557
15,8.056451612903226,284.5,6,x:284.5,y:587
18,29.38235294117647,976.0,7,x:976.0,y:561
20,7.345588235294118,1634.5,8,x:1634.5,y:570
22,12.182926829268293,498.0,9,x:498.0,y:576
35,11.1,1172.0,10,x:1172.0,y:583
38,2.2101769911504423,91.0,11,x:91.0,y:724
47,10.858695652173912,1057.5,12,x:1057.5,y:581
48,6.091463414634147,213.5,13,x:213.5,y:649
49,11.616279069767442,1534.5,14,x:1534.5,y:568
1,3.90234375,841.5,1,x:841.5,y:733
3,3.0833333333333335,836.0,2,x:836.0,y:696
8,9.25,1457.5,3,x:1457.5,y:568
11,9.424528301886792,351.0,4,x:351.0,y:582
13,35.67857142857143,901.5,5,x:901.5,y:557
15,7.8046875,285.0,6,x:285.0,y:588
20,7.568181818181818,1636.5,7,x:1636.5,y:569
22,11.352272727272727,497.5,8,x:497.5,y:577
33,5.612359550561798,199.5,9,x:199.5,y:620
35,11.352272727272727,1173.0,10,x:1173.0,y:583
38,2.200440528634361,101.5,11,x:101.5,y:724
47,10.193877551020408,1063.5,12,x:1063.5,y:585
48,5.55,214.0,13,x:214.0,y:653
49,11.616279069767442,1535.5,14,x:1535.5,y:568
50,7.568181818181818,1360.0,15,x:1360.0,y:577
1,3.90234375,842.0,1,x:842.0,y:733
3,3.0644171779141103,836.5,2,x:836.5,y:696
7,4.459821428571429,205.5,3,x:205.5,y:648
8,9.25,1456.0,4,x:1456.0,y:569
11,9.60576923076923,351.5,5,x:351.5,y:582
13,35.67857142857143,901.5,6,x:901.5,y:557
15,7.8046875,286.0,7,x:286.0,y:588
20,7.928571428571429,1640.0,8,x:1640.0,y:568
22,11.352272727272727,497.5,9,x:497.5,y:577
33,5.808139534883721,205.0,10,x:205.0,y:617
35,11.352272727272727,1174.0,11,x:1174.0,y:581
38,2.1812227074235806,109.0,12,x:109.0,y:726
47,9.99,1070.5,13,x:1070.5,y:586
48,6.322784810126582,228.5,14,x:228.5,y:648
50,7.568181818181818,1358.0,15,x:1358.0,y:577
1,3.90234375,842.0,1,x:842.0,y:733
3,3.0644171779141103,836.0,2,x:836.0,y:696
7,4.459821428571429,209.0,3,x:209.0,y:648
8,9.25,1455.5,4,x:1455.5,y:569
11,9.60576923076923,351.5,5,x:351.5,y:582
13,38.42307692307692,901.5,6,x:901.5,y:556
15,7.8046875,286.0,7,x:286.0,y:588
20,8.188524590163935,1641.0,8,x:1641.0,y:567
22,11.616279069767442,498.0,9,x:498.0,y:577
35,11.1,1174.0,10,x:1174.0,y:581
38,2.1717391304347826,111.5,11,x:111.5,y:727
47,9.794117647058824,1069.0,12,x:1069.0,y:587
48,6.66,235.0,13,x:235.0,y:646
1,3.9330708661417324,842.5,1,x:842.5,y:732
3,3.0272727272727273,836.5,2,x:836.5,y:697
7,4.343478260869565,210.5,3,x:210.5,y:651
8,9.25,1453.5,4,x:1453.5,y:569
11,9.794117647058824,351.5,5,x:351.5,y:582
13,38.42307692307692,901.0,6,x:901.0,y:556
15,7.928571428571429,286.5,7,x:286.5,y:588
20,8.188524590163935,1643.5,8,x:1643.5,y:567
22,11.616279069767442,498.0,9,x:498.0,y:577
31,20.8125,1008.5,10,x:1008.5,y:565
35,10.858695652173912,1174.0,11,x:1174.0,y:583
38,2.125531914893617,113.0,12,x:113.0,y:731
47,9.794117647058824,1072.5,13,x:1072.5,y:587
48,6.9375,241.5,14,x:241.5,y:644
1,3.9330708661417324,842.5,1,x:842.5,y:732
3,3.0272727272727273,836.5,2,x:836.5,y:697
8,9.25,1453.0,3,x:1453.0,y:569
11,9.794117647058824,351.5,4,x:351.5,y:582
13,38.42307692307692,901.0,5,x:901.0,y:556
15,7.928571428571429,287.0,6,x:287.0,y:588
20,8.325,1644.5,7,x:1644.5,y:566
22,11.1,498.5,8,x:498.5,y:578
31,21.717391304347824,1008.0,9,x:1008.0,y:564
35,10.858695652173912,1174.0,10,x:1174.0,y:584
38,2.107594936708861,114.0,11,x:114.0,y:732
47,9.794117647058824,1074.0,12,x:1074.0,y:587
48,6.9375,243.5,13,x:243.5,y:644
1,3.9330708661417324,843.0,1,x:843.0,y:732
3,3.0090361445783134,836.0,2,x:836.0,y:698
7,5.257894736842105,229.5,3,x:229.5,y:625
8,9.424528301886792,1451.5,4,x:1451.5,y:569
11,9.794117647058824,351.5,5,x:351.5,y:583
13,38.42307692307692,901.0,6,x:901.0,y:556
15,7.928571428571429,287.0,7,x:287.0,y:588
20,9.25,1643.0,8,x:1643.0,y:563
22,11.1,498.5,9,x:498.5,y:578
31,22.704545454545453,1008.5,10,x:1008.5,y:565
35,10.858695652173912,1173.5,11,x:1173.5,y:582
38,1.9743083003952568,115.5,12,x:115.5,y:749
47,9.424528301886792,1079.5,13,x:1079.5,y:588
48,6.487012987012987,249.5,14,x:249.5,y:647
50,7.135714285714286,1378.5,15,x:1378.5,y:579
1,3.9330708661417324,843.0,1,x:843.0,y:732
3,3.0090361445783134,836.0,2,x:836.0,y:698
7,5.489010989010989,233.0,3,x:233.0,y:620
20,9.794117647058824,1642.5,4,x:1642.5,y:562
22,11.1,498.5,5,x:498.5,y:578
31,22.704545454545453,1009.0,6,x:1009.0,y:565
35,11.1,1173.5,7,x:1173.5,y:581
38,1.9211538461538462,116.5,8,x:116.5,y:756
47,9.25,1081.5,9,x:1081.5,y:589
48,6.322784810126582,251.5,10,x:251.5,y:648
50,7.135714285714286,1380.0,11,x:1380.0,y:579
1,3.9330708661417324,843.0,1,x:843.0,y:732
3,3.0090361445783134,836.0,2,x:836.0,y:698
7,5.489010989010989,234.0,3,x:234.0,y:619
20,9.794117647058824,1642.5,4,x:1642.5,y:562
22,11.1,498.5,5,x:498.5,y:578
31,23.785714285714285,1009.0,6,x:1009.0,y:565
35,11.1,1173.0,7,x:1173.0,y:581
38,1.9137931034482758,116.5,8,x:116.5,y:758
47,9.25,1082.5,9,x:1082.5,y:589
48,6.166666666666667,252.0,10,x:252.0,y:649
50,7.035211267605634,1380.0,11,x:1380.0,y:580
51,11.892857142857142,1541.0,12,x:1541.0,y:570
1,3.9642857142857144,843.5,1,x:843.5,y:732
3,3.0090361445783134,836.5,2,x:836.5,y:698
7,5.55,234.0,3,x:234.0,y:618
20,9.60576923076923,1642.0,4,x:1642.0,y:562
22,11.1,499.0,5,x:499.0,y:578
31,23.785714285714285,1009.0,6,x:1009.0,y:565
35,11.1,1173.0,7,x:1173.0,y:580
38,1.8920454545454546,116.0,8,x:116.0,y:760
47,9.25,1082.5,9,x:1082.5,y:589
48,6.166666666666667,252.0,10,x:252.0,y:649
50,7.035211267605634,1380.5,11,x:1380.5,y:580
51,11.892857142857142,1541.0,12,x:1541.0,y:570
1,3.9642857142857144,843.5,1,x:843.5,y:732
3,3.0090361445783134,837.0,2,x:837.0,y:698
7,5.489010989010989,234.0,3,x:234.0,y:619
20,9.60576923076923,1642.5,4,x:1642.5,y:562
22,11.1,498.5,5,x:498.5,y:578
31,23.785714285714285,1009.5,6,x:1009.5,y:565
35,11.1,1173.0,7,x:1173.0,y:580
38,1.8920454545454546,116.0,8,x:116.0,y:760
47,9.25,1082.0,9,x:1082.0,y:589
48,6.091463414634147,252.0,10,x:252.0,y:650
50,7.035211267605634,1380.5,11,x:1380.5,y:580
51,11.892857142857142,1541.0,12,x:1541.0,y:570
1,3.9642857142857144,844.0,1,x:844.0,y:732
3,3.0457317073170733,837.0,2,x:837.0,y:697
7,5.55,234.0,3,x:234.0,y:618
13,38.42307692307692,901.0,4,x:901.0,y:556
20,9.60576923076923,1642.0,5,x:1642.0,y:562
22,11.1,498.5,6,x:498.5,y:578
31,23.785714285714285,1009.5,7,x:1009.5,y:565
35,11.1,1173.0,8,x:1173.0,y:580
38,1.8920454545454546,116.0,9,x:116.0,y:760
47,9.25,1082.5,10,x:1082.5,y:589
48,6.091463414634147,251.5,11,x:251.5,y:650
50,7.035211267605634,1380.5,12,x:1380.5,y:580
51,11.892857142857142,1541.0,13,x:1541.0,y:570
1,3.9642857142857144,844.0,1,x:844.0,y:732
3,3.0457317073170733,837.0,2,x:837.0,y:697
7,5.55,234.0,3,x:234.0,y:618
13,38.42307692307692,901.0,4,x:901.0,y:556
20,9.60576923076923,1642.5,5,x:1642.5,y:562
22,11.1,498.5,6,x:498.5,y:578
31,23.785714285714285,1009.5,7,x:1009.5,y:565
35,11.1,1173.0,8,x:1173.0,y:580
38,1.8920454545454546,116.5,9,x:116.5,y:760
47,9.25,1082.5,10,x:1082.5,y:589
48,6.091463414634147,251.5,11,x:251.5,y:650
50,7.035211267605634,1380.5,12,x:1380.5,y:580
51,11.892857142857142,1541.0,13,x:1541.0,y:570
1,3.9642857142857144,843.0,1,x:843.0,y:732
3,3.0457317073170733,835.5,2,x:835.5,y:697
7,5.55,235.5,3,x:235.5,y:618
13,38.42307692307692,901.0,4,x:901.0,y:556
20,9.25,1645.5,5,x:1645.5,y:564
22,11.1,498.5,6,x:498.5,y:578
31,23.785714285714285,1010.5,7,x:1010.5,y:565
33,5.370967741935484,280.5,8,x:280.5,y:621
35,14.691176470588236,1188.0,9,x:1188.0,y:573
38,1.7465034965034965,141.0,10,x:141.0,y:779
47,8.919642857142858,1110.0,11,x:1110.0,y:591
48,6.75,284.0,12,x:284.0,y:650
50,7.568181818181818,1360.5,13,x:1360.5,y:578
51,11.892857142857142,1538.0,14,x:1538.0,y:570
1,3.9330708661417324,843.0,1,x:843.0,y:732
2,6.9375,1352.0,2,x:1352.0,y:573
3,3.0644171779141103,835.0,3,x:835.0,y:696
13,38.42307692307692,901.5,4,x:901.5,y:557
20,9.60576923076923,1647.5,5,x:1647.5,y:563
31,23.785714285714285,1011.0,6,x:1011.0,y:565
33,5.096938775510204,288.5,7,x:288.5,y:624
35,15.136363636363637,1190.0,8,x:1190.0,y:572
38,1.6818181818181819,151.5,9,x:151.5,y:787
47,8.763157894736842,1126.5,10,x:1126.5,y:592
48,7.239130434782608,300.0,11,x:300.0,y:650
50,7.345588235294118,1353.5,12,x:1353.5,y:578
51,11.616279069767442,1536.0,13,x:1536.0,y:570
1,3.9330708661417324,843.0,1,x:843.0,y:732
2,7.345588235294118,1344.0,2,x:1344.0,y:576
3,3.0833333333333335,835.0,3,x:835.0,y:696
13,38.42307692307692,901.5,4,x:901.5,y:557
20,9.99,1651.5,5,x:1651.5,y:562
31,22.704545454545453,1011.0,6,x:1011.0,y:566
33,4.945544554455446,304.0,7,x:304.0,y:633
38,1.653973509933775,171.5,8,x:171.5,y:786
47,8.466101694915254,1144.0,9,x:1144.0,y:594
48,7.455223880597015,318.0,10,x:318.0,y:650
50,7.345588235294118,1351.5,11,x:1351.5,y:578
51,11.892857142857142,1536.0,12,x:1536.0,y:569
1,3.9330708661417324,843.0,1,x:843.0,y:732
2,7.8046875,1367.0,2,x:1367.0,y:579
3,3.0833333333333335,834.5,3,x:834.5,y:696
13,38.42307692307692,901.5,4,x:901.5,y:558
20,9.99,1654.0,5,x:1654.0,y:562
23,24.975,650.5,6,x:650.5,y:573
31,22.704545454545453,1011.5,7,x:1011.5,y:566
33,4.995,314.0,8,x:314.0,y:636
38,1.6705685618729098,191.0,9,x:191.0,y:783
47,8.612068965517242,1154.5,10,x:1154.5,y:594
48,7.345588235294118,333.5,11,x:333.5,y:652
51,11.892857142857142,1535.5,12,x:1535.5,y:569
1,3.9642857142857144,842.5,1,x:842.5,y:731
2,8.325,1326.0,2,x:1326.0,y:574
3,3.0644171779141103,835.0,3,x:835.0,y:697
13,38.42307692307692,902.0,4,x:902.0,y:558
20,9.99,1655.0,5,x:1655.0,y:562
23,26.289473684210527,651.0,6,x:651.0,y:572
31,21.717391304347824,1011.5,7,x:1011.5,y:566
33,4.849514563106796,332.5,8,x:332.5,y:638
34,13.5,1078.0,9,x:1078.0,y:571
38,1.693220338983051,209.0,10,x:209.0,y:779
47,8.466101694915254,1165.0,11,x:1165.0,y:595
48,7.345588235294118,341.5,12,x:341.5,y:652
49,23.785714285714285,1608.0,13,x:1608.0,y:558
51,11.892857142857142,1535.0,14,x:1535.0,y:569
1,3.9642857142857144,842.5,1,x:842.5,y:731
2,8.763157894736842,1317.0,2,x:1317.0,y:573
3,3.0644171779141103,834.5,3,x:834.5,y:697
13,38.42307692307692,902.0,4,x:902.0,y:558
20,9.99,1656.5,5,x:1656.5,y:562
31,20.8125,1011.5,6,x:1011.5,y:567
33,4.668224299065421,342.0,7,x:342.0,y:642
34,13.144736842105264,1079.0,8,x:1079.0,y:572
38,1.6485148514851484,222.0,9,x:222.0,y:784
47,8.325,1175.0,10,x:1175.0,y:596
48,7.239130434782608,350.0,11,x:350.0,y:653
49,26.289473684210527,1611.0,12,x:1611.0,y:558
51,11.1,1535.0,13,x:1535.0,y:571
1,3.9642857142857144,842.0,1,x:842.0,y:731
3,3.0644171779141103,835.0,2,x:835.0,y:697
13,38.42307692307692,901.5,3,x:901.5,y:558
31,20.8125,1012.0,4,x:1012.0,y:567
33,4.712264150943396,349.0,5,x:349.0,y:643
34,13.5,1080.0,6,x:1080.0,y:572
38,1.643092105263158,230.0,7,x:230.0,y:784
47,7.928571428571429,1184.0,8,x:1184.0,y:597
48,7.135714285714286,360.0,9,x:360.0,y:653
49,26.289473684210527,1611.0,10,x:1611.0,y:558
51,11.1,1534.5,11,x:1534.5,y:571
1,3.9642857142857144,841.0,1,x:841.0,y:731
3,3.0833333333333335,834.5,2,x:834.5,y:696
13,38.42307692307692,901.5,3,x:901.5,y:558
31,21.717391304347824,1012.5,4,x:1012.5,y:566
33,4.625,355.5,5,x:355.5,y:644
34,13.144736842105264,1080.5,6,x:1080.5,y:573
38,1.6112903225806452,238.5,7,x:238.5,y:789
47,7.928571428571429,1194.0,8,x:1194.0,y:597
48,6.842465753424658,365.0,9,x:365.0,y:654
49,27.75,1612.0,10,x:1612.0,y:557
51,10.858695652173912,1533.5,11,x:1533.5,y:571
1,3.9330708661417324,842.0,1,x:842.0,y:732
3,3.0833333333333335,835.0,2,x:835.0,y:696
13,38.42307692307692,901.5,3,x:901.5,y:558
20,10.858695652173912,1655.5,4,x:1655.5,y:560
31,21.717391304347824,1012.5,5,x:1012.5,y:566
33,4.540909090909091,363.0,6,x:363.0,y:643
34,12.807692307692308,1080.0,7,x:1080.0,y:574
38,1.6061093247588425,251.0,8,x:251.0,y:788
47,7.928571428571429,1203.5,9,x:1203.5,y:597
48,7.035211267605634,375.5,10,x:375.5,y:654
49,23.785714285714285,1612.0,11,x:1612.0,y:558
51,10.858695652173912,1533.0,12,x:1533.0,y:571
1,3.9330708661417324,841.0,1,x:841.0,y:732
3,3.0833333333333335,835.0,2,x:835.0,y:696
13,38.42307692307692,901.5,3,x:901.5,y:558
20,15.609375,1642.5,4,x:1642.5,y:559
31,21.717391304347824,1012.0,5,x:1012.0,y:566
33,4.381578947368421,375.5,6,x:375.5,y:647
34,12.807692307692308,1079.5,7,x:1079.5,y:574
38,1.5658307210031348,263.0,8,x:263.0,y:791
47,7.928571428571429,1212.5,9,x:1212.5,y:597
48,6.9375,388.5,10,x:388.5,y:654
49,24.975,1614.0,11,x:1614.0,y:558
51,11.352272727272727,1534.5,12,x:1534.5,y:570
1,3.9330708661417324,841.0,1,x:841.0,y:732
3,3.0644171779141103,834.5,2,x:834.5,y:697
7,9.794117647058824,177.5,3,x:177.5,y:590
13,38.42307692307692,901.5,4,x:901.5,y:558
20,19.21153846153846,1638.5,5,x:1638.5,y:558
31,21.717391304347824,1012.0,6,x:1012.0,y:566
33,4.381578947368421,380.0,7,x:380.0,y:648
34,12.807692307692308,1079.5,8,x:1079.5,y:574
38,1.5560747663551402,267.0,9,x:267.0,y:792
47,7.928571428571429,1215.5,10,x:1215.5,y:597
48,7.035211267605634,393.0,11,x:393.0,y:654
49,26.289473684210527,1614.5,12,x:1614.5,y:557
51,11.352272727272727,1534.5,13,x:1534.5,y:570
56,19.21153846153846,570.5,14,x:570.5,y:569
1,3.9330708661417324,841.0,1,x:841.0,y:732
3,3.0457317073170733,835.5,2,x:835.5,y:697
7,10.193877551020408,174.5,3,x:174.5,y:589
13,41.625,901.5,4,x:901.5,y:557
20,19.98,1637.0,5,x:1637.0,y:558
31,21.717391304347824,1012.5,6,x:1012.5,y:566
33,4.343478260869565,381.5,7,x:381.5,y:649
34,13.144736842105264,1079.5,8,x:1079.5,y:574
38,1.5416666666666667,268.0,9,x:268.0,y:793
47,7.928571428571429,1216.0,10,x:1216.0,y:597
48,6.9375,395.0,11,x:395.0,y:654
49,26.289473684210527,1614.5,12,x:1614.5,y:557
51,11.352272727272727,1535.5,13,x:1535.5,y:570
56,19.98,570.0,14,x:570.0,y:568
1,3.996,842.0,1,x:842.0,y:731
3,3.0457317073170733,835.5,2,x:835.5,y:697
7,10.627659574468085,171.0,3,x:171.0,y:587
13,41.625,902.0,4,x:902.0,y:557
20,19.98,1636.5,5,x:1636.5,y:558
31,22.704545454545453,1012.0,6,x:1012.0,y:566
33,4.343478260869565,381.5,7,x:381.5,y:649
34,13.144736842105264,1079.5,8,x:1079.5,y:574
38,1.5416666666666667,268.0,9,x:268.0,y:793
47,7.928571428571429,1216.5,10,x:1216.5,y:597
48,6.9375,395.5,11,x:395.5,y:654
49,27.75,1614.5,12,x:1614.5,y:557
51,11.352272727272727,1535.5,13,x:1535.5,y:570
56,20.8125,570.0,14,x:570.0,y:567
1,3.9642857142857144,841.5,1,x:841.5,y:731
3,3.0457317073170733,835.0,2,x:835.0,y:697
13,41.625,902.0,3,x:902.0,y:557
20,19.98,1637.0,4,x:1637.0,y:558
31,22.704545454545453,1012.0,5,x:1012.0,y:566
33,4.420353982300885,381.5,6,x:381.5,y:648
34,13.144736842105264,1079.5,7,x:1079.5,y:574
38,1.5416666666666667,268.0,8,x:268.0,y:793
47,7.928571428571429,1216.0,9,x:1216.0,y:597
48,6.9375,395.5,10,x:395.5,y:654
49,27.75,1614.0,11,x:1614.0,y:557
51,11.352272727272727,1534.5,12,x:1534.5,y:570
56,20.8125,570.0,13,x:570.0,y:567
1,3.9642857142857144,842.0,1,x:842.0,y:731
3,3.0272727272727273,834.5,2,x:834.5,y:697
13,45.40909090909091,902.0,3,x:902.0,y:556
20,19.98,1637.5,4,x:1637.5,y:558
31,23.785714285714285,1012.0,5,x:1012.0,y:565
33,4.420353982300885,381.5,6,x:381.5,y:648
34,13.144736842105264,1079.5,7,x:1079.5,y:574
38,1.5369230769230768,267.5,8,x:267.5,y:793
47,7.928571428571429,1215.5,9,x:1215.5,y:597
48,6.9375,395.0,10,x:395.0,y:654
49,27.75,1614.5,11,x:1614.5,y:557
51,11.352272727272727,1534.5,12,x:1534.5,y:570
56,20.8125,570.0,13,x:570.0,y:567
1,3.9642857142857144,841.5,1,x:841.5,y:731
2,7.8046875,1284.0,2,x:1284.0,y:598
3,3.0457317073170733,835.5,3,x:835.5,y:697
7,9.794117647058824,177.0,4,x:177.0,y:591
13,41.625,902.5,5,x:902.5,y:557
20,20.8125,1636.5,6,x:1636.5,y:558
31,21.717391304347824,1011.5,7,x:1011.5,y:566
33,4.381578947368421,387.0,8,x:387.0,y:649
34,13.5,1080.0,9,x:1080.0,y:573
38,1.5512422360248448,309.5,10,x:309.5,y:797
47,7.928571428571429,1221.0,11,x:1221.0,y:597
48,7.345588235294118,434.5,12,x:434.5,y:652
49,27.75,1613.5,13,x:1613.5,y:557
51,11.352272727272727,1531.5,14,x:1531.5,y:570
56,19.98,570.5,15,x:570.5,y:568
1,3.996,841.5,1,x:841.5,y:731
2,7.568181818181818,1292.0,2,x:1292.0,y:600
3,3.0457317073170733,836.0,3,x:836.0,y:697
7,9.60576923076923,177.5,4,x:177.5,y:591
13,38.42307692307692,902.5,5,x:902.5,y:557
20,19.98,1636.0,6,x:1636.0,y:558
23,19.21153846153846,648.0,7,x:648.0,y:569
31,20.8125,1011.0,8,x:1011.0,y:566
34,13.144736842105264,1081.5,9,x:1081.5,y:573
38,1.5369230769230768,334.0,10,x:334.0,y:803
42,2.448529411764706,279.5,11,x:279.5,y:729
48,7.568181818181818,454.5,12,x:454.5,y:651
49,26.289473684210527,1613.5,13,x:1613.5,y:558
51,11.1,1531.0,14,x:1531.0,y:571
56,19.98,571.0,15,x:571.0,y:568
1,3.996,841.5,1,x:841.5,y:731
2,7.455223880597015,1296.5,2,x:1296.5,y:601
3,3.0457317073170733,836.0,3,x:836.0,y:697
7,9.60576923076923,177.5,4,x:177.5,y:591
13,38.42307692307692,902.5,5,x:902.5,y:557
20,20.8125,1636.0,6,x:1636.0,y:558
23,19.21153846153846,648.0,7,x:648.0,y:568
31,20.8125,1010.5,8,x:1010.5,y:566
34,13.144736842105264,1081.5,9,x:1081.5,y:573
38,1.5322085889570551,343.5,10,x:343.5,y:805
42,2.424757281553398,281.0,11,x:281.0,y:730
48,7.684615384615385,461.5,12,x:461.5,y:651
49,26.289473684210527,1613.5,13,x:1613.5,y:558
51,11.352272727272727,1529.0,14,x:1529.0,y:570
56,19.98,571.5,15,x:571.5,y:568
57,10.627659574468085,1171.5,16,x:1171.5,y:581
58,4.757142857142857,449.0,17,x:449.0,y:642
59,20.8125,1675.5,18,x:1675.5,y:557
1,3.996,841.5,1,x:841.5,y:731
2,7.928571428571429,1308.5,2,x:1308.5,y:599
3,3.0457317073170733,835.0,3,x:835.0,y:697
7,9.60576923076923,178.0,4,x:178.0,y:591
13,35.67857142857143,902.5,5,x:902.5,y:558
20,20.8125,1635.0,6,x:1635.0,y:558
23,19.21153846153846,648.0,7,x:648.0,y:568
31,19.21153846153846,1010.5,8,x:1010.5,y:567
34,13.144736842105264,1082.0,9,x:1082.0,y:573
38,1.491044776119403,354.0,10,x:354.0,y:809
42,2.4130434782608696,284.5,11,x:284.5,y:731
48,7.8046875,470.0,12,x:470.0,y:650
49,26.289473684210527,1614.0,13,x:1614.0,y:558
51,11.352272727272727,1528.5,14,x:1528.5,y:570
56,21.717391304347824,571.5,15,x:571.5,y:567
57,10.858695652173912,1172.5,16,x:1172.5,y:583
58,4.849514563106796,455.0,17,x:455.0,y:641
59,20.8125,1675.0,18,x:1675.0,y:557
1,3.996,841.5,1,x:841.5,y:731
2,7.684615384615385,1316.5,2,x:1316.5,y:601
3,3.0644171779141103,835.5,3,x:835.5,y:697
7,9.60576923076923,178.0,4,x:178.0,y:591
13,35.67857142857143,902.5,5,x:902.5,y:557
20,19.98,1636.5,6,x:1636.5,y:558
31,19.21153846153846,1010.5,7,x:1010.5,y:567
34,13.144736842105264,1082.0,8,x:1082.0,y:573
38,1.491044776119403,357.0,9,x:357.0,y:810
42,2.472772277227723,289.5,10,x:289.5,y:728
48,7.455223880597015,477.0,11,x:477.0,y:652
49,24.975,1614.5,12,x:1614.5,y:558
51,11.616279069767442,1529.0,13,x:1529.0,y:570
57,10.858695652173912,1173.5,14,x:1173.5,y:584
58,4.995,462.0,15,x:462.0,y:639
59,20.8125,1676.5,16,x:1676.5,y:557
1,3.996,841.5,1,x:841.5,y:731
2,7.928571428571429,1336.5,2,x:1336.5,y:600
3,3.0644171779141103,835.0,3,x:835.0,y:697
7,9.60576923076923,177.5,4,x:177.5,y:591
13,35.67857142857143,903.0,5,x:903.0,y:557
15,8.325,286.0,6,x:286.0,y:584
20,19.98,1635.0,7,x:1635.0,y:559
31,19.98,1011.0,8,x:1011.0,y:566
34,13.875,1083.5,9,x:1083.5,y:572
38,1.6112903225806452,380.5,10,x:380.5,y:795
42,2.5615384615384613,301.0,11,x:301.0,y:726
48,7.928571428571429,489.5,12,x:489.5,y:650
49,23.785714285714285,1616.0,13,x:1616.0,y:559
51,11.616279069767442,1527.0,14,x:1527.0,y:570
57,11.1,1171.0,15,x:1171.0,y:584
58,5.149484536082475,485.0,16,x:485.0,y:636
59,20.8125,1680.0,17,x:1680.0,y:557
1,3.996,842.0,1,x:842.0,y:731
2,7.8046875,1349.5,2,x:1349.5,y:600
3,3.0457317073170733,835.0,3,x:835.0,y:698
7,9.794117647058824,177.5,4,x:177.5,y:590
8,10.858695652173912,1524.5,5,x:1524.5,y:572
13,35.67857142857143,902.5,6,x:902.5,y:557
15,8.056451612903226,285.5,7,x:285.5,y:586
18,29.38235294117647,968.5,8,x:968.5,y:561
20,19.98,1635.0,9,x:1635.0,y:559
31,19.98,1011.0,10,x:1011.0,y:566
34,13.875,1083.5,11,x:1083.5,y:572
38,1.5907643312101911,396.0,12,x:396.0,y:796
42,2.671122994652406,308.0,13,x:308.0,y:722
48,8.188524590163935,499.0,14,x:499.0,y:648
49,23.785714285714285,1615.5,15,x:1615.5,y:559
51,11.1,1525.0,16,x:1525.0,y:571
57,11.352272727272727,1171.0,17,x:1171.0,y:584
58,5.203125,495.0,18,x:495.0,y:636
59,21.717391304347824,1680.5,19,x:1680.5,y:557
1,3.9642857142857144,841.5,1,x:841.5,y:732
2,7.455223880597015,1365.5,2,x:1365.5,y:600
3,3.0457317073170733,834.5,3,x:834.5,y:698
7,9.99,177.0,4,x:177.0,y:590
8,10.858695652173912,1524.5,5,x:1524.5,y:572
13,35.67857142857143,903.0,6,x:903.0,y:557
15,8.188524590163935,284.5,7,x:284.5,y:586
18,29.38235294117647,968.5,8,x:968.5,y:562
20,19.98,1634.5,9,x:1634.5,y:559
31,19.98,1010.5,10,x:1010.5,y:566
34,14.271428571428572,1083.5,11,x:1083.5,y:572
36,35.67857142857143,950.0,12,x:950.0,y:559
38,1.5275229357798166,408.0,13,x:408.0,y:802
42,2.7295081967213113,319.5,14,x:319.5,y:721
48,8.466101694915254,508.5,15,x:508.5,y:648
49,23.785714285714285,1616.0,16,x:1616.0,y:559
51,11.1,1524.0,17,x:1524.0,y:571
57,11.1,1171.5,18,x:1171.5,y:584
58,5.149484536082475,499.5,19,x:499.5,y:637
59,22.704545454545453,1681.0,20,x:1681.0,y:557
1,3.9642857142857144,841.5,1,x:841.5,y:732
2,8.056451612903226,1381.5,2,x:1381.5,y:598
3,3.0457317073170733,834.0,3,x:834.0,y:698
7,9.794117647058824,177.0,4,x:177.0,y:590
8,10.858695652173912,1523.5,5,x:1523.5,y:572
13,35.67857142857143,903.5,6,x:903.5,y:557
15,8.188524590163935,284.5,7,x:284.5,y:586
20,19.98,1635.5,8,x:1635.5,y:559
31,19.98,1010.5,9,x:1010.5,y:566
34,14.691176470588236,1083.5,10,x:1083.5,y:571
36,33.3,949.5,11,x:949.5,y:559
38,1.5907643312101911,417.5,12,x:417.5,y:792
42,2.685483870967742,330.0,13,x:330.0,y:723
48,8.188524590163935,514.5,14,x:514.5,y:648
49,23.785714285714285,1615.5,15,x:1615.5,y:559
57,11.1,1172.0,16,x:1172.0,y:584
58,5.808139534883721,506.0,17,x:506.0,y:622
59,22.704545454545453,1680.5,18,x:1680.5,y:556
1,3.90234375,841.0,1,x:841.0,y:733
2,8.466101694915254,1387.5,2,x:1387.5,y:596
3,3.0457317073170733,834.0,3,x:834.0,y:698
7,9.794117647058824,176.5,4,x:176.5,y:590
8,11.1,1523.5,5,x:1523.5,y:572
13,33.3,903.5,6,x:903.5,y:558
15,8.188524590163935,283.0,7,x:283.0,y:587
20,20.8125,1635.5,8,x:1635.5,y:558
31,19.98,1010.0,9,x:1010.0,y:566
34,14.271428571428572,1083.0,10,x:1083.0,y:572
36,33.3,949.0,11,x:949.0,y:559
38,1.6270358306188926,420.5,12,x:420.5,y:787
42,2.671122994652406,333.0,13,x:333.0,y:723
48,8.056451612903226,516.5,14,x:516.5,y:648
49,23.785714285714285,1616.0,15,x:1616.0,y:559
57,11.1,1172.5,16,x:1172.5,y:584
58,6.166666666666667,508.0,17,x:508.0,y:616
