5:0.3835602094240838:1451.0:2158
88:0.796304347826087:458.0:2142
87:0.7928571428571429:582.0:2142
84:4.696153846153846:1243.5:2142
74:4.95:1047.0:2142
66:4.6367088607594935:1008.0:2142
5:0.38720930232558143:1451.0:2142
3:1.7037209302325582:782.5:2142
88:0.7945770065075922:452.5:2141
87:0.7911447084233262:578.5:2141
84:4.696153846153846:1244.0:2141
74:4.95:1047.5:2141
66:4.6367088607594935:1008.0:2141
5:0.38761904761904764:1450.5:2141
3:1.6802752293577983:779.5:2141
88:0.7945770065075922:451.5:2140
87:0.7911447084233262:576.5:2140
84:4.757142857142857:1244.0:2140
74:4.95:1047.0:2140
66:4.6367088607594935:1008.0:2140
5:0.38720930232558143:1450.5:2140
3:1.6958333333333333:778.0:2140
88:0.7980392156862746:448.0:2139
87:0.7860515021459228:572.0:2139
84:4.757142857142857:1244.0:2139
74:5.017808219178082:1047.0:2139
66:4.6367088607594935:1008.5:2139
5:0.38680042238648366:1450.5:2139
3:1.719718309859155:775.0:2139
88:0.7945770065075922:445.0:2138
87:0.7810234541577825:571.0:2138
84:4.757142857142857:1244.5:2138
74:4.95:1047.0:2138
66:4.6367088607594935:1008.5:2138
5:0.38720930232558143:1450.0:2138
3:1.7442857142857144:776.5:2138
88:0.7843683083511778:435.5:2137
87:0.7679245283018868:566.5:2137
84:4.8197368421052635:1244.5:2137
74:4.95:1047.0:2137
66:4.6367088607594935:1008.5:2137
5:0.38761904761904764:1449.0:2137
88:0.7793617021276597:433.5:2136
87:0.7647181628392484:564.5:2136
84:4.8197368421052635:1244.0:2136
74:4.95:1047.0:2136
66:4.57875:1008.5:2136
5:0.38761904761904764:1448.5:2136
88:0.7647181628392484:427.5:2135
87:0.7615384615384616:557.5:2135
84:4.8197368421052635:1244.0:2135
74:4.95:1047.0:2135
66:4.6367088607594935:1008.0:2135
5:0.3888535031847134:1449.0:2135
3:1.98:785.0:2135
88:0.7647181628392484:425.5:2134
87:0.763125:557.0:2134
84:4.8197368421052635:1243.5:2134
74:4.95:1046.5:2134
66:4.6367088607594935:1008.0:2134
5:0.3892667375132838:1448.5:2134
3:1.9907608695652175:785.0:2134
88:0.7537037037037038:421.0:2133
87:0.7599585062240665:553.0:2133
84:4.8197368421052635:1243.5:2133
74:4.95:1046.0:2133
66:4.6367088607594935:1008.0:2133
5:0.39009584664536745:1449.0:2133
3:1.8881443298969072:784.0:2133
88:0.7506147540983606:418.5:2132
87:0.7615384615384616:552.0:2132
84:4.8197368421052635:1243.5:2132
74:4.95:1046.5:2132
66:4.6367088607594935:1008.0:2132
5:0.3892667375132838:1449.5:2132
3:1.938095238095238:784.5:2132
88:0.7506147540983606:409.5:2131
87:0.7647181628392484:549.5:2131
84:4.757142857142857:1243.0:2131
74:4.95:1046.5:2131
66:4.6367088607594935:1008.0:2131
5:0.3888535031847134:1450.0:2131
3:2.001639344262295:784.5:2131
88:0.7521560574948666:407.0:2130
87:0.7583850931677019:545.0:2130
84:4.757142857142857:1243.5:2130
74:4.95:1047.0:2130
66:4.6367088607594935:1008.0:2130
5:0.3888535031847134:1450.0:2130
4:2.954032258064516:713.0:2130
3:2.001639344262295:785.0:2130
88:0.7599585062240665:399.5:2129
87:0.7460285132382892:533.5:2129
84:4.757142857142857:1243.5:2129
74:4.95:1047.0:2129
66:4.696153846153846:1008.0:2129
5:0.3888535031847134:1449.5:2129
4:2.9304:713.5:2129
3:1.948404255319149:786.0:2129
88:0.7647181628392484:397.5:2128
87:0.74:531.5:2128
84:4.757142857142857:1243.0:2128
74:5.017808219178082:1047.0:2128
66:4.696153846153846:1009.0:2128
5:0.38844114528101803:1449.5:2128
4:3.0272727272727273:712.0:2128
3:1.9588235294117649:787.0:2128
88:0.7826923076923077:391.0:2127
87:0.7253465346534653:525.5:2127
84:4.6367088607594935:1243.0:2127
74:5.017808219178082:1047.0:2127
66:4.696153846153846:1008.5:2127
5:0.38844114528101803:1449.5:2127
4:2.978048780487805:712.5:2127
3:1.9693548387096775:789.0:2127
88:0.7860515021459228:388.5:2126
87:0.7267857142857143:522.0:2126
84:4.6367088607594935:1243.0:2126
74:5.017808219178082:1047.0:2126
66:4.6367088607594935:1008.0:2126
5:0.38844114528101803:1449.5:2126
4:3.0024590163934426:712.0:2126
3:1.9693548387096775:791.0:2126
88:0.7911447084233262:381.0:2125
87:0.7326:511.0:2125
84:4.57875:1243.0:2125
74:5.0875:1046.0:2125
66:4.6367088607594935:1008.0:2125
5:0.3888535031847134:1451.5:2125
4:2.978048780487805:714.0:2125
3:1.9907608695652175:795.0:2125
88:0.8068281938325992:375.5:2124
87:0.7326:506.0:2124
84:4.522222222222222:1241.5:2124
74:5.0875:1045.5:2124
66:4.57875:1008.0:2124
5:0.3896808510638298:1455.0:2124
4:3.0272727272727273:714.0:2124
3:1.948404255319149:795.5:2124
88:0.8518604651162791:359.5:2123
87:0.7253465346534653:493.0:2123
84:4.522222222222222:1241.5:2123
74:5.0875:1045.0:2123
66:4.57875:1008.0:2123
5:0.3892667375132838:1455.0:2123
4:3.0525:713.0:2123
3:1.938095238095238:795.0:2123
88:0.8194630872483222:355.0:2122
87:0.7311377245508982:493.0:2122
84:4.522222222222222:1241.5:2122
74:5.159154929577465:1045.0:2122
66:4.57875:1008.0:2122
5:0.38844114528101803:1455.0:2122
4:3.2415929203539826:713.0:2122
3:1.9278947368421053:794.0:2122
88:0.7460285132382892:340.5:2121
87:0.7414979757085021:491.0:2121
84:4.57875:1241.5:2121
74:5.159154929577465:1045.0:2121
66:4.6367088607594935:1008.5:2121
5:0.38844114528101803:1455.0:2121
4:3.078151260504202:713.0:2121
3:1.938095238095238:793.0:2121
88:0.7430020283975659:338.0:2120
87:0.7370221327967807:489.0:2120
84:4.57875:1241.5:2120
74:5.159154929577465:1045.0:2120
66:4.696153846153846:1008.5:2120
5:0.38844114528101803:1455.5:2120
4:3.0024590163934426:713.0:2120
3:1.917801047120419:792.0:2120
88:0.7282306163021869:328.5:2119
87:0.7326:483.5:2119
84:4.57875:1242.0:2119
74:5.159154929577465:1045.0:2119
73:4.467073170731707:1241.5:2119
66:4.6367088607594935:1008.5:2119
5:0.3880296610169492:1455.5:2119
3:1.8881443298969072:791.5:2119
88:0.7253465346534653:323.5:2118
87:0.7224852071005917:478.0:2118
84:4.6367088607594935:1242.0:2118
74:5.232857142857143:1044.5:2118
73:4.467073170731707:1241.5:2118
66:4.6367088607594935:1008.5:2118
5:0.38844114528101803:1454.5:2118
3:1.8688775510204083:790.0:2118
88:0.7182352941176471:310.0:2117
87:0.6963878326996198:463.0:2117
84:4.6367088607594935:1241.5:2117
74:5.232857142857143:1045.5:2117
73:4.522222222222222:1241.5:2117
66:4.6367088607594935:1008.0:2117
5:0.38761904761904764:1454.0:2117
3:1.8315000000000001:786.0:2117
88:0.7253465346534653:307.0:2116
87:0.6990458015267176:460.5:2116
84:4.696153846153846:1242.0:2116
80:1.85:803.5:2116
74:5.159154929577465:1045.5:2116
73:4.57875:1241.0:2116
66:4.6367088607594935:1008.0:2116
5:0.38680042238648366:1454.0:2116
3:1.8315000000000001:783.0:2116
2:4.115730337078652:646.0:2116
88:0.7370221327967807:299.5:2115
87:0.6977142857142857:454.5:2115
84:4.696153846153846:1241.5:2115
80:1.8688775510204083:803.5:2115
74:5.159154929577465:1046.0:2115
73:4.57875:1241.0:2115
66:4.6367088607594935:1007.5:2115
5:0.38680042238648366:1454.0:2115
3:1.8133663366336634:777.0:2115
2:3.981521739130435:646.0:2115
88:0.7355421686746988:296.0:2114
87:0.6990458015267176:454.5:2114
84:4.757142857142857:1241.5:2114
74:5.159154929577465:1046.5:2114
73:4.6367088607594935:1241.5:2114
66:4.696153846153846:1008.0:2114
5:0.38598524762908326:1453.5:2114
4:1.9588235294117649:712.5:2114
3:1.8133663366336634:780.5:2114
2:3.938709677419355:645.5:2114
88:0.7296812749003985:286.0:2113
87:0.7030710172744722:451.0:2113
84:4.757142857142857:1241.0:2113
74:5.159154929577465:1046.5:2113
73:4.6367088607594935:1241.0:2113
66:4.696153846153846:1008.0:2113
5:0.38639240506329114:1453.0:2113
4:1.948404255319149:712.5:2113
3:1.8133663366336634:781.5:2113
88:0.7296812749003985:285.0:2112
87:0.6950664136622391:447.0:2112
84:4.757142857142857:1241.0:2112
74:5.159154929577465:1046.5:2112
73:4.6367088607594935:1240.5:2112
66:4.696153846153846:1008.0:2112
5:0.38680042238648366:1453.0:2112
4:1.9278947368421053:712.5:2112
3:1.8133663366336634:780.5:2112
2:3.896808510638298:643.5:2112
88:0.7311377245508982:282.5:2111
87:0.6783333333333333:434.5:2111
84:4.696153846153846:1241.0:2111
74:5.0875:1046.5:2111
73:4.57875:1240.5:2111
66:4.6367088607594935:1008.0:2111
5:0.38680042238648366:1452.5:2111
3:1.8044334975369458:778.0:2111
2:3.7377551020408166:643.5:2111
88:0.7296812749003985:281.5:2110
87:0.6808550185873606:433.0:2110
84:4.696153846153846:1241.0:2110
74:5.0875:1046.5:2110
73:4.57875:1240.5:2110
66:4.6367088607594935:1008.0:2110
5:0.38761904761904764:1452.5:2110
4:1.786829268292683:712.0:2110
3:1.7955882352941177:779.0:2110
2:3.7:643.5:2110
88:0.7224852071005917:277.0:2109
87:0.6885338345864662:430.0:2109
84:4.696153846153846:1240.0:2109
74:5.0875:1046.0:2109
73:4.57875:1240.0:2109
66:4.6367088607594935:1008.0:2109
5:0.3880296610169492:1452.0:2109
4:1.7955882352941177:712.0:2109
3:1.7955882352941177:779.5:2109
2:3.6630000000000003:644.0:2109
88:0.7210629921259842:274.5:2108
87:0.6859550561797753:428.5:2108
84:4.696153846153846:1240.0:2108
74:5.0875:1046.0:2108
73:4.57875:1240.0:2108
66:4.57875:1008.0:2108
5:0.38761904761904764:1452.5:2108
4:1.7955882352941177:711.5:2108
3:1.7955882352941177:779.5:2108
2:3.626732673267327:644.0:2108
88:0.7154296875:267.0:2107
87:0.675830258302583:424.0:2107
84:4.6367088607594935:1240.0:2107
74:5.0875:1046.0:2107
73:4.57875:1240.0:2107
66:4.6367088607594935:1008.0:2107
5:0.3880296610169492:1453.0:2107
4:1.8315000000000001:711.0:2107
3:1.7955882352941177:778.5:2107
2:3.4556603773584906:644.0:2107
88:0.7112621359223301:265.5:2106
87:0.675830258302583:420.5:2106
84:4.6367088607594935:1240.0:2106
74:5.159154929577465:1046.0:2106
73:4.57875:1240.0:2106
66:4.6367088607594935:1007.5:2106
5:0.3880296610169492:1452.5:2106
4:1.8407035175879398:711.5:2106
3:1.7955882352941177:778.0:2106
2:3.4233644859813084:644.5:2106
88:0.7017241379310345:261.5:2105
87:0.6708791208791209:411.0:2105
84:4.6367088607594935:1241.0:2105
74:5.0875:1045.5:2105
73:4.522222222222222:1240.5:2105
66:4.6367088607594935:1007.0:2105
5:0.38844114528101803:1452.5:2105
4:1.85:712.0:2105
3:1.7955882352941177:777.0:2105
2:3.33:644.0:2105
88:0.6977142857142857:259.5:2104
87:0.6708791208791209:407.0:2104
74:5.0875:1045.5:2104
73:4.57875:1240.0:2104
66:4.57875:1006.5:2104
5:0.3888535031847134:1452.0:2104
4:1.8593908629441624:712.0:2104
3:1.786829268292683:776.5:2104
2:3.2705357142857143:644.5:2104
88:0.6911320754716981:254.5:2103
87:0.6635869565217392:397.0:2103
84:4.696153846153846:1241.0:2103
80:1.8784615384615386:802.0:2103
74:5.0875:1045.5:2103
73:4.57875:1240.5:2103
66:4.6367088607594935:1006.5:2103
5:0.38844114528101803:1451.5:2103
4:1.85:713.0:2103
3:1.786829268292683:778.5:2103
88:0.6911320754716981:252.0:2102
87:0.6623869801084992:390.0:2102
84:4.6367088607594935:1241.0:2102
80:1.8784615384615386:802.5:2102
74:5.0875:1045.5:2102
73:4.522222222222222:1241.0:2102
66:4.6367088607594935:1007.0:2102
5:0.3880296610169492:1451.5:2102
4:1.85:712.5:2102
3:1.786829268292683:777.0:2102
88:0.6885338345864662:246.5:2101
87:0.6564516129032258:370.5:2101
84:4.6367088607594935:1240.5:2101
74:5.0875:1045.5:2101
73:4.522222222222222:1241.0:2101
66:4.6367088607594935:1007.0:2101
5:0.38761904761904764:1450.5:2101
4:1.8223880597014925:712.5:2101
3:1.786829268292683:779.0:2101
88:0.6885338345864662:244.0:2100
87:0.6541071428571429:369.0:2100
80:1.8784615384615386:803.0:2100
74:5.0875:1045.5:2100
73:4.522222222222222:1241.0:2100
66:4.6367088607594935:1007.0:2100
5:0.38761904761904764:1450.5:2100
4:1.8223880597014925:712.0:2100
3:1.786829268292683:779.0:2100
88:0.6885338345864662:238.5:2099
87:0.649468085106383:366.5:2099
84:4.6367088607594935:1241.5:2099
80:1.8784615384615386:803.5:2099
74:5.0875:1045.5:2099
73:4.522222222222222:1241.0:2099
66:4.696153846153846:1007.0:2099
5:0.3880296610169492:1450.5:2099
4:1.7955882352941177:711.5:2099
3:1.786829268292683:779.0:2099
88:0.6885338345864662:235.0:2098
87:0.649468085106383:362.5:2098
84:4.6367088607594935:1241.5:2098
83:1.4142857142857144:571.5:2098
74:5.159154929577465:1045.5:2098
73:4.467073170731707:1241.0:2098
66:4.696153846153846:1006.5:2098
5:0.38720930232558143:1450.0:2098
4:1.7955882352941177:711.5:2098
3:1.786829268292683:779.0:2098
2:2.261111111111111:646.0:2098
88:0.6950664136622391:228.0:2097
87:0.6471731448763252:349.0:2097
84:4.6367088607594935:1241.5:2097
83:1.4252918287937744:567.0:2097
74:5.159154929577465:1045.5:2097
73:4.467073170731707:1241.0:2097
66:4.696153846153846:1006.5:2097
5:0.38720930232558143:1451.0:2097
4:1.7955882352941177:712.0:2097
3:1.7955882352941177:780.5:2097
2:2.22:646.0:2097
88:0.6990458015267176:223.5:2096
87:0.6460317460317461:347.5:2096
84:4.6367088607594935:1241.5:2096
74:5.0875:1045.5:2096
73:4.467073170731707:1241.0:2096
66:4.696153846153846:1006.5:2096
5:0.38761904761904764:1451.5:2096
4:1.7955882352941177:712.0:2096
3:1.7955882352941177:781.0:2096
2:2.1674556213017753:646.0:2096
88:0.7098837209302326:212.5:2095
87:0.6415061295971979:341.5:2095
84:4.57875:1240.5:2095
80:1.8881443298969072:804.5:2095
74:5.0875:1045.5:2095
73:4.467073170731707:1241.0:2095
66:4.696153846153846:1006.0:2095
5:0.38761904761904764:1452.0:2095
4:1.786829268292683:712.0:2095
3:1.7955882352941177:781.0:2095
2:2.046368715083799:646.5:2095
88:0.7843683083511778:209.5:2094
87:0.6415061295971979:337.0:2094
80:1.8881443298969072:804.5:2094
74:5.0875:1045.5:2094
73:4.467073170731707:1241.0:2094
66:4.696153846153846:1006.0:2094
5:0.3880296610169492:1452.5:2094
4:1.7955882352941177:711.5:2094
3:1.7955882352941177:779.0:2094
2:1.9907608695652175:646.0:2094
88:0.8213004484304933:203.0:2093
87:0.6415061295971979:323.5:2093
80:1.8979274611398964:805.0:2093
74:5.0875:1045.5:2093
73:4.467073170731707:1242.0:2093
66:4.696153846153846:1006.5:2093
5:0.3888535031847134:1452.5:2093
4:1.786829268292683:711.5:2093
3:1.786829268292683:779.0:2093
2:1.8979274611398964:645.0:2093
88:0.8420689655172414:200.5:2092
87:0.6426315789473684:318.0:2092
80:1.9078125000000001:805.0:2092
74:5.0875:1046.0:2092
73:4.522222222222222:1242.0:2092
66:4.6367088607594935:1006.5:2092
5:0.38844114528101803:1452.5:2092
4:1.7955882352941177:711.5:2092
3:1.7955882352941177:778.5:2092
2:1.8688775510204083:645.5:2092
87:0.6460317460317461:303.0:2091
80:1.917801047120419:805.0:2091
74:5.0875:1046.0:2091
73:4.522222222222222:1242.0:2091
66:4.6367088607594935:1006.5:2091
5:0.38844114528101803:1452.0:2091
4:1.786829268292683:711.5:2091
3:1.8044334975369458:777.0:2091
2:1.8223880597014925:647.0:2091
87:0.6483185840707965:296.0:2090
80:1.917801047120419:805.0:2090
74:5.0875:1046.0:2090
73:4.522222222222222:1242.0:2090
66:4.696153846153846:1006.5:2090
5:0.38844114528101803:1451.0:2090
4:1.7955882352941177:711.0:2090
3:1.8044334975369458:776.0:2090
2:1.8407035175879398:646.5:2090
87:0.651779359430605:278.5:2089
80:1.9278947368421053:804.5:2089
74:5.017808219178082:1046.0:2089
73:4.57875:1242.5:2089
66:4.696153846153846:1006.5:2089
5:0.38844114528101803:1450.5:2089
4:1.7955882352941177:711.5:2089
3:1.8133663366336634:776.0:2089
2:1.8223880597014925:648.0:2089
87:0.649468085106383:274.5:2088
80:1.9278947368421053:804.5:2088
74:5.017808219178082:1045.5:2088
73:4.57875:1242.5:2088
66:4.696153846153846:1006.5:2088
5:0.38844114528101803:1450.5:2088
4:1.8044334975369458:711.5:2088
3:1.8133663366336634:775.0:2088
2:1.8223880597014925:648.0:2088
87:0.6403846153846154:264.0:2087
80:1.938095238095238:804.0:2087
74:5.017808219178082:1046.0:2087
73:4.57875:1242.5:2087
66:4.696153846153846:1006.5:2087
5:0.3888535031847134:1450.0:2087
4:1.8407035175879398:711.0:2087
3:1.8133663366336634:775.0:2087
2:1.8223880597014925:648.0:2087
87:0.6381533101045297:258.5:2086
80:1.938095238095238:804.0:2086
74:5.017808219178082:1046.0:2086
73:4.57875:1242.5:2086
66:4.8197368421052635:1007.0:2086
5:0.38844114528101803:1450.0:2086
4:1.8593908629441624:711.5:2086
3:1.8133663366336634:774.5:2086
2:1.8223880597014925:648.0:2086
87:0.631551724137931:243.5:2085
80:1.938095238095238:804.0:2085
74:4.95:1045.5:2085
73:4.522222222222222:1241.5:2085
66:4.8197368421052635:1007.0:2085
5:0.38844114528101803:1451.0:2085
4:1.8784615384615386:711.0:2085
3:1.8133663366336634:774.5:2085
2:1.8315000000000001:647.5:2085
87:0.6304647160068847:242.0:2084
80:1.9278947368421053:804.0:2084
74:4.95:1045.5:2084
73:4.522222222222222:1241.5:2084
66:4.757142857142857:1007.0:2084
5:0.38844114528101803:1450.5:2084
4:1.8784615384615386:711.0:2084
3:1.8133663366336634:774.0:2084
2:1.8223880597014925:647.0:2084
87:0.631551724137931:237.0:2083
80:1.917801047120419:804.0:2083
74:4.95:1046.0:2083
73:4.467073170731707:1241.0:2083
66:4.757142857142857:1007.0:2083
5:0.3888535031847134:1451.0:2083
4:1.8688775510204083:711.5:2083
3:1.8223880597014925:775.0:2083
2:1.8315000000000001:647.0:2083
87:0.6326424870466322:240.0:2082
84:4.522222222222222:1241.0:2082
80:1.917801047120419:803.5:2082
74:4.884:1046.0:2082
73:4.413253012048193:1241.0:2082
66:4.757142857142857:1007.0:2082
5:0.3888535031847134:1450.0:2082
4:1.8688775510204083:712.0:2082
3:1.8223880597014925:775.0:2082
2:1.8315000000000001:647.0:2082
87:0.6337370242214533:234.0:2081
84:4.522222222222222:1241.0:2081
80:1.917801047120419:803.5:2081
74:4.884:1046.0:2081
73:4.467073170731707:1241.0:2081
66:4.696153846153846:1007.0:2081
5:0.3888535031847134:1450.0:2081
4:1.8593908629441624:712.5:2081
3:1.8315000000000001:776.5:2081
2:1.8133663366336634:647.0:2081
87:0.6326424870466322:233.0:2080
84:4.467073170731707:1240.5:2080
80:1.9078125000000001:804.0:2080
74:4.884:1046.0:2080
73:4.413253012048193:1241.0:2080
66:4.696153846153846:1007.0:2080
5:0.38844114528101803:1449.5:2080
4:1.85:712.5:2080
3:1.8315000000000001:776.5:2080
2:1.8133663366336634:647.0:2080
87:0.6272260273972603:228.5:2079
84:4.467073170731707:1240.5:2079
80:1.9078125000000001:804.0:2079
74:4.884:1046.0:2079
73:4.413253012048193:1241.5:2079
66:4.696153846153846:1007.0:2079
5:0.38844114528101803:1449.5:2079
4:1.85:712.0:2079
3:1.8315000000000001:776.5:2079
2:1.8044334975369458:647.5:2079
87:0.6229591836734694:223.0:2078
84:4.467073170731707:1240.5:2078
80:1.8979274611398964:804.5:2078
74:4.884:1046.5:2078
73:4.467073170731707:1241.0:2078
66:4.696153846153846:1007.5:2078
5:0.38844114528101803:1450.0:2078
4:1.85:712.5:2078
3:1.8315000000000001:777.5:2078
2:1.8044334975369458:647.5:2078
87:0.6115191986644407:208.5:2077
84:4.467073170731707:1240.5:2077
80:1.8979274611398964:804.5:2077
74:4.884:1046.5:2077
73:4.3094117647058825:1240.5:2077
66:4.696153846153846:1007.0:2077
5:0.3888535031847134:1450.0:2077
4:1.8315000000000001:712.5:2077
3:1.8315000000000001:777.5:2077
2:1.7955882352941177:647.5:2077
87:0.6094841930116472:202.5:2076
84:4.467073170731707:1240.5:2076
80:1.8979274611398964:804.5:2076
74:4.95:1046.5:2076
73:4.3094117647058825:1240.5:2076
66:4.696153846153846:1007.0:2076
5:0.3888535031847134:1450.0:2076
4:1.8315000000000001:712.5:2076
3:1.8223880597014925:778.5:2076
2:1.7955882352941177:647.5:2076
87:0.6084717607973422:188.0:2075
84:4.467073170731707:1240.5:2075
80:1.8881443298969072:805.0:2075
74:4.95:1046.5:2075
73:4.3094117647058825:1240.5:2075
66:4.696153846153846:1007.0:2075
5:0.3888535031847134:1450.5:2075
4:1.8315000000000001:712.5:2075
3:1.8223880597014925:776.5:2075
2:1.7955882352941177:647.0:2075
87:0.6064569536423842:185.0:2074
84:4.413253012048193:1240.5:2074
80:1.8881443298969072:805.0:2074
74:4.95:1046.5:2074
73:4.3094117647058825:1240.0:2074
66:4.757142857142857:1006.5:2074
5:0.38844114528101803:1451.0:2074
4:1.8407035175879398:712.5:2074
3:1.8133663366336634:774.5:2074
2:1.7955882352941177:647.0:2074
87:0.6024671052631579:174.5:2073
84:4.413253012048193:1240.5:2073
80:1.8881443298969072:805.5:2073
74:4.95:1046.5:2073
73:4.3094117647058825:1240.0:2073
66:4.757142857142857:1007.0:2073
5:0.38844114528101803:1451.0:2073
4:1.85:713.0:2073
3:1.8133663366336634:775.0:2073
2:1.8044334975369458:646.5:2073
87:0.6044554455445544:172.5:2072
84:4.413253012048193:1240.5:2072
80:1.8881443298969072:805.5:2072
74:4.95:1046.5:2072
73:4.3094117647058825:1240.5:2072
66:4.757142857142857:1007.0:2072
5:0.3880296610169492:1451.0:2072
4:1.85:713.0:2072
3:1.8133663366336634:775.0:2072
2:1.8044334975369458:647.0:2072
87:0.6074626865671642:165.5:2071
84:4.413253012048193:1240.5:2071
80:1.8881443298969072:805.0:2071
74:4.95:1046.5:2071
73:4.360714285714286:1240.5:2071
66:4.757142857142857:1007.0:2071
5:0.3880296610169492:1451.0:2071
4:1.85:712.5:2071
3:1.8133663366336634:775.0:2071
2:1.8044334975369458:647.0:2071
87:0.6064569536423842:164.0:2070
80:1.8881443298969072:805.5:2070
74:4.95:1046.5:2070
73:4.360714285714286:1240.5:2070
66:4.696153846153846:1006.5:2070
5:0.3880296610169492:1451.5:2070
4:1.8593908629441624:712.5:2070
3:1.8133663366336634:775.0:2070
2:1.8133663366336634:647.0:2070
87:0.6074626865671642:158.5:2069
80:1.8979274611398964:805.5:2069
74:4.95:1046.0:2069
73:4.360714285714286:1240.5:2069
66:4.696153846153846:1006.5:2069
5:0.3888535031847134:1451.5:2069
4:1.8593908629441624:712.0:2069
3:1.8044334975369458:776.0:2069
2:1.8133663366336634:646.0:2069
87:0.6024671052631579:157.5:2068
80:1.8979274611398964:806.0:2068
74:4.95:1046.0:2068
73:4.467073170731707:1240.5:2068
66:4.6367088607594935:1007.0:2068
5:0.3888535031847134:1451.5:2068
4:1.85:712.0:2068
3:1.8044334975369458:776.5:2068
2:1.8133663366336634:646.5:2068
87:0.595609756097561:154.0:2067
80:1.8979274611398964:805.0:2067
74:4.95:1046.0:2067
73:4.467073170731707:1241.0:2067
66:4.6367088607594935:1007.0:2067
5:0.38844114528101803:1452.0:2067
4:1.85:712.0:2067
3:1.8133663366336634:777.0:2067
2:1.8223880597014925:646.5:2067
87:0.5927184466019417:150.0:2066
83:1.5521186440677968:426.5:2066
