1:1.8315000000000001:937.5
19:1.6136563876651984:699.5
10:2.54375:912.5
9:1.8784615384615386:586.0
8:2.363225806451613:1099.0
3:2.508904109589041:1619.5
34:2.046368715083799:75.5
31:0.9589005235602095:1589.5
29:5.232857142857143:1353.5
25:3.938709677419355:1868.5
19:1.6352678571428572:702.5
10:2.54375:912.5
9:1.8784615384615386:586.5
8:2.3785714285714286:1100.5
3:2.348076923076923:1630.5
1:2.4098684210526318:653.5
34:2.1051724137931034:68.5
32:3.2705357142857143:980.5
31:0.9368286445012788:1599.0
29:4.95:1353.0
25:3.8557894736842107:1867.0
19:1.6574660633484164:703.5
10:2.4918367346938775:913.5
9:1.8688775510204083:586.5
8:2.3183544303797468:1104.5
3:2.289375:1640.0
1:2.4098684210526318:654.5
34:2.035:64.5
32:3.2705357142857143:980.5
31:0.925:1607.5
29:4.360714285714286:1353.0
25:3.8557894736842107:1864.0
19:1.6574660633484164:703.5
10:2.4583892617449665:913.5
9:1.8593908629441624:586.5
8:2.275155279503106:1108.5
3:2.275155279503106:1646.0
1:2.4098684210526318:653.5
34:2.023756906077348:64.0
32:3.2705357142857143:980.5
31:0.9226700251889169:1608.0
29:4.413253012048193:1353.0
25:3.8557894736842107:1863.0
19:1.6500000000000001:703.0
10:2.4583892617449665:913.0
9:1.85:587.5
8:2.261111111111111:1108.5
3:2.261111111111111:1646.5
1:2.3941176470588235:653.5
34:1.9907608695652175:63.5
32:3.2415929203539826:980.0
31:0.9226700251889169:1611.0
29:4.467073170731707:1353.0
19:1.6500000000000001:703.0
10:2.475:912.0
9:1.8223880597014925:589.0
8:2.2335365853658535:1109.5
3:2.247239263803681:1651.0
1:2.4258278145695367:654.0
40:1.1167682926829268:1635.5
34:1.8979274611398964:60.0
32:3.2415929203539826:979.5
31:0.9180451127819549:1618.5
29:4.57875:1352.5
19:1.6500000000000001:704.0
10:2.4583892617449665:910.5
9:1.7610576923076924:592.5
8:2.180357142857143:1113.0
3:2.2335365853658535:1666.5
1:2.508904109589041:654.0
40:1.1340557275541796:1639.5
34:1.8223880597014925:54.5
32:3.213157894736842:980.0
31:0.9134663341645886:1632.5
29:4.757142857142857:1352.5
19:1.6574660633484164:705.5
10:2.475:912.0
9:1.7526315789473685:593.0
8:2.22:1118.5
1:2.508904109589041:654.0
34:1.7781553398058254:52.0
32:3.213157894736842:980.0
31:0.9066831683168317:1636.5
19:1.6802752293577983:706.0
10:2.526206896551724:910.0
9:1.7695652173913043:593.0
8:2.1547058823529412:1122.5
1:2.6164285714285715:654.5
34:1.7695652173913043:50.5
32:3.2705357142857143:980.0
31:0.9044444444444445:1639.0
29:5.55:1351.5
19:1.6880184331797237:705.0
10:2.508904109589041:911.5
9:1.786829268292683:593.5
8:2.1674556213017753:1125.5
3:2.1173410404624278:1731.0
1:2.635251798561151:655.0
34:1.7526315789473685:45.5
32:3.2415929203539826:981.0
31:0.8977941176470589:1646.5
29:5.55:1351.5
19:1.719718309859155:704.0
10:2.508904109589041:916.0
9:1.8223880597014925:594.5
8:2.2066265060240964:1132.5
6:2.6164285714285715:1533.0
3:2.0812500000000003:1738.0
34:1.7278301886792453:42.0
32:3.157758620689655:981.0
31:0.8890776699029127:1653.0
20:2.8176923076923077:889.0
19:1.7442857142857144:703.0
10:2.4098684210526318:922.5
9:1.8223880597014925:595.0
8:2.247239263803681:1139.0
6:2.54375:1536.0
3:1.98:1740.0
34:1.719718309859155:40.5
32:3.213157894736842:980.5
31:0.8890776699029127:1650.5
20:2.775:891.5
19:1.7360189573459717:702.5
10:2.4258278145695367:922.0
9:1.8407035175879398:596.0
8:2.289375:1142.5
3:1.948404255319149:1755.0
34:1.719718309859155:40.5
32:3.185217391304348:980.0
31:0.8890776699029127:1653.0
20:2.754135338345865:892.0
19:1.7360189573459717:702.5
10:2.4098684210526318:923.0
9:1.8315000000000001:596.0
8:2.289375:1143.0
3:1.938095238095238:1756.0
34:1.6958333333333333:40.0
32:3.185217391304348:980.0
31:0.8890776699029127:1660.0
29:4.95:1349.5
20:2.7133333333333334:892.5
19:1.7278301886792453:702.5
10:2.3785714285714286:924.0
9:1.8315000000000001:595.5
8:2.289375:1144.5
3:1.917801047120419:1759.5
34:1.665:38.5
31:0.8890776699029127:1680.0
29:5.017808219178082:1349.5
19:1.7116822429906542:702.0
10:2.3331210191082805:927.5
9:1.8407035175879398:596.0
8:2.3331210191082805:1147.5
3:1.8593908629441624:1769.5
34:1.6352678571428572:38.5
31:0.8869249394673123:1707.0
29:4.884:1348.5
19:1.7116822429906542:700.5
10:2.2335365853658535:929.0
9:1.8315000000000001:596.0
8:2.3785714285714286:1150.0
6:1.8784615384615386:1577.5
3:1.8593908629441624:1785.5
34:1.6280000000000001:37.5
32:3.213157894736842:979.0
31:0.8805288461538462:1733.5
29:4.884:1348.5
19:1.7442857142857144:698.5
10:2.1547058823529412:929.0
9:1.8044334975369458:596.0
8:2.3785714285714286:1152.0
6:1.8688775510204083:1575.5
3:1.7695652173913043:1800.0
34:1.6207964601769913:35.5
32:3.213157894736842:979.0
31:0.8721428571428572:1757.0
29:4.8197368421052635:1348.0
19:1.7278301886792453:697.0
10:2.0694915254237287:928.0
9:1.8044334975369458:597.0
8:2.3785714285714286:1154.0
6:1.85:1577.5
3:1.719718309859155:1815.0
32:3.185217391304348:979.5
31:0.8639150943396227:1768.0
29:4.884:1347.5
19:1.7360189573459717:697.0
10:2.035:927.5
9:1.7955882352941177:597.0
8:2.3941176470588235:1157.0
6:1.8044334975369458:1582.5
3:1.592608695652174:1830.5
31:0.8890776699029127:1780.5
29:4.884:1347.0
19:1.7526315789473685:696.5
18:1.1305555555555555:36.0
10:2.023756906077348:925.0
9:1.786829268292683:597.0
8:2.363225806451613:1159.0
6:1.8133663366336634:1581.5
32:3.2705357142857143:979.5
31:0.8742243436754177:1778.0
29:5.017808219178082:1346.5
19:1.7610576923076924:697.0
18:1.1167682926829268:43.0
10:2.046368715083799:921.5
9:1.7955882352941177:597.0
8:2.4258278145695367:1159.0
6:1.8133663366336634:1580.0
32:3.2415929203539826:980.0
31:0.8618823529411765:1776.5
29:5.159154929577465:1346.5
19:1.7610576923076924:697.0
18:1.1665605095541403:47.5
10:2.1296511627906978:905.5
9:1.8133663366336634:597.0
8:2.508904109589041:1160.5
6:1.8044334975369458:1577.5
31:0.8213004484304933:1774.5
29:5.159154929577465:1347.0
19:1.7610576923076924:694.0
18:1.271875:54.5
10:2.180357142857143:896.0
9:1.8044334975369458:597.0
8:2.7133333333333334:1162.5
6:1.8044334975369458:1579.0
31:0.7537037037037038:1776.0
19:1.7442857142857144:693.0
18:1.0741935483870968:63.5
10:2.142105263157895:896.0
9:1.7955882352941177:599.0
8:2.884251968503937:1164.5
6:1.8133663366336634:1576.0
31:0.7154296875:1781.0
30:2.023756906077348:73.0
20:2.0931428571428574:935.5
19:1.7610576923076924:693.0
18:1.0617391304347827:65.0
10:2.1547058823529412:897.0
9:1.7781553398058254:599.0
8:2.954032258064516:1168.0
6:1.7781553398058254:1570.0
31:0.7126459143968872:1791.5
30:2.023756906077348:84.5
29:5.232857142857143:1345.0
25:3.078151260504202:1783.5
20:2.0812500000000003:937.5
19:1.7610576923076924:691.0
18:1.0435897435897437:66.0
10:2.2066265060240964:894.0
9:1.7526315789473685:598.0
8:2.954032258064516:1170.5
6:1.786829268292683:1565.5
31:0.7537037037037038:1810.5
30:2.0931428571428574:108.5
29:5.386764705882353:1344.5
25:3.0272727272727273:1785.5
20:2.1173410404624278:929.5
19:1.7526315789473685:689.5
18:0.9639473684210527:68.0
10:2.3331210191082805:890.5
9:1.7610576923076924:597.0
8:2.9304:1174.0
6:1.7526315789473685:1559.0
29:5.55:1344.5
25:2.978048780487805:1786.5
20:2.1173410404624278:942.0
19:1.7695652173913043:689.5
18:0.8977941176470589:82.5
10:2.2335365853658535:896.0
9:1.719718309859155:596.0
8:2.884251968503937:1177.5
6:1.7360189573459717:1555.5
29:5.635384615384615:1345.0
25:3.0525:1787.5
20:2.1934131736526945:937.0
19:1.7610576923076924:688.5
18:0.8068281938325992:90.5
10:2.4098684210526318:888.0
9:1.7116822429906542:596.0
8:2.884251968503937:1179.0
6:1.7526315789473685:1551.0
29:5.908064516129032:1343.5
25:2.978048780487805:1785.5
20:2.22:941.5
19:1.7442857142857144:685.5
18:0.8068281938325992:99.5
10:2.4098684210526318:888.5
9:1.7037209302325582:596.5
8:2.8176923076923077:1183.0
6:1.786829268292683:1542.5
3:1.719718309859155:1876.0
29:6.105:1343.0
25:3.0024590163934426:1787.5
20:2.1934131736526945:942.5
19:1.7442857142857144:685.0
18:0.7980392156862746:107.5
10:2.3785714285714286:889.5
9:1.7116822429906542:598.0
8:2.8176923076923077:1184.0
6:1.7955882352941177:1539.5
3:1.7116822429906542:1872.5
2:2.289375:913.5
20:2.0931428571428574:950.0
19:1.7526315789473685:684.0
18:0.8140000000000001:119.5
10:2.3183544303797468:891.5
9:1.7442857142857144:599.0
8:2.8176923076923077:1186.0
6:1.8133663366336634:1539.5
3:1.6958333333333333:1870.5
2:2.247239263803681:915.0
20:2.0126373626373626:958.0
19:1.7526315789473685:682.5
18:0.8440092165898618:132.5
10:2.275155279503106:894.0
9:1.7526315789473685:600.5
8:2.8176923076923077:1188.5
6:1.8593908629441624:1536.5
3:1.6958333333333333:1868.0
20:1.9588235294117649:966.0
19:1.7526315789473685:681.5
18:0.8700712589073635:153.0
10:2.3331210191082805:893.0
9:1.7610576923076924:600.0
8:2.7961832061068703:1192.0
6:1.8979274611398964:1533.5
3:1.6880184331797237:1866.0
20:1.948404255319149:966.0
19:1.7526315789473685:682.5
18:0.8721428571428572:157.5
10:2.348076923076923:894.0
9:1.7695652173913043:600.5
8:2.754135338345865:1192.5
6:1.9078125000000001:1532.0
3:1.6880184331797237:1865.5
20:1.9278947368421053:967.0
19:1.7526315789473685:684.5
18:0.8742243436754177:170.0
10:2.4098684210526318:895.0
9:1.7695652173913043:601.0
8:2.6933823529411764:1195.0
6:1.9278947368421053:1530.5
3:1.6726027397260275:1863.5
20:1.917801047120419:968.5
19:1.7442857142857144:683.5
18:0.8742243436754177:172.5
10:2.3785714285714286:896.5
9:1.7695652173913043:601.0
8:2.6164285714285715:1196.0
6:1.9278947368421053:1529.0
3:1.6574660633484164:1861.0
20:1.8979274611398964:972.0
19:1.7116822429906542:681.5
18:0.8721428571428572:180.5
10:2.3785714285714286:899.5
9:1.7695652173913043:601.5
8:2.4583892617449665:1199.0
6:1.9278947368421053:1526.0
3:1.606578947368421:1854.0
20:1.9078125000000001:972.0
19:1.719718309859155:680.5
18:0.8784172661870504:182.5
10:2.363225806451613:900.0
9:1.7695652173913043:601.5
8:2.475:1200.5
6:1.9078125000000001:1525.5
3:1.5995633187772926:1850.5
1:1.8979274611398964:727.5
20:1.9278947368421053:973.0
19:1.7278301886792453:679.5
18:0.8912408759124087:187.5
10:2.3183544303797468:900.5
9:1.7955882352941177:601.5
8:2.508904109589041:1204.0
6:1.8593908629441624:1523.0
3:1.5653846153846154:1840.0
1:1.9078125000000001:727.5
20:1.9278947368421053:974.5
19:1.7278301886792453:680.5
18:0.8912408759124087:195.0
10:2.289375:901.5
9:1.7955882352941177:602.0
8:2.597872340425532:1205.0
6:1.8593908629441624:1523.5
3:1.5587234042553193:1838.0
1:1.917801047120419:728.0
20:1.917801047120419:977.5
19:1.7526315789473685:680.5
18:0.8934146341463415:215.0
10:2.22:905.0
9:1.8044334975369458:603.5
8:2.954032258064516:1208.5
6:1.8315000000000001:1523.0
3:1.539075630252101:1832.5
1:1.948404255319149:729.0
20:1.9078125000000001:978.5
19:1.7526315789473685:680.5
18:0.8912408759124087:225.0
10:2.1674556213017753:905.5
9:1.8044334975369458:603.5
8:3.0024590163934426:1208.5
6:1.8407035175879398:1521.5
3:1.539075630252101:1830.0
1:1.938095238095238:729.0
20:1.8688775510204083:981.0
19:1.7610576923076924:681.0
18:0.8912408759124087:251.0
10:2.0694915254237287:908.0
9:1.7955882352941177:603.5
6:1.8688775510204083:1518.5
3:1.52625:1823.5
1:1.938095238095238:730.5
20:1.8407035175879398:982.5
19:1.7695652173913043:680.5
18:0.9296954314720812:272.0
10:2.001639344262295:910.0
9:1.7955882352941177:604.5
8:3.556310679611651:1209.5
6:1.8593908629441624:1515.5
3:1.519917012448133:1811.5
1:1.9278947368421053:730.5
20:1.8315000000000001:985.5
19:1.7781553398058254:679.5
18:0.9589005235602095:290.5
10:1.9078125000000001:910.5
9:1.7781553398058254:604.5
8:3.556310679611651:1210.5
6:1.8881443298969072:1510.0
3:1.5326359832635983:1802.0
1:1.917801047120419:731.0
20:1.8044334975369458:985.5
19:1.7695652173913043:679.0
18:0.9716180371352785:295.5
10:1.8784615384615386:910.0
9:1.7781553398058254:604.5
8:3.556310679611651:1211.5
6:1.8979274611398964:1508.0
3:1.5326359832635983:1801.0
1:1.917801047120419:730.5
20:1.7526315789473685:985.5
19:1.7526315789473685:679.0
18:0.9953804347826087:308.0
10:1.8044334975369458:908.0
9:1.7781553398058254:604.0
8:3.5911764705882354:1213.5
6:1.938095238095238:1503.5
3:1.5326359832635983:1799.0
1:1.8881443298969072:730.5
25:2.348076923076923:1854.5
20:1.7278301886792453:986.5
19:1.7526315789473685:679.0
18:1.0063186813186813:313.0
10:1.786829268292683:907.5
9:1.7781553398058254:604.0
8:3.556310679611651:1215.5
6:2.001639344262295:1504.0
3:1.52625:1794.5
1:1.8881443298969072:730.0
25:2.3331210191082805:1856.5
20:1.6207964601769913:989.0
19:1.7360189573459717:679.0
18:1.028932584269663:326.0
10:1.7526315789473685:906.5
9:1.7955882352941177:605.0
8:3.4233644859813084:1220.5
6:2.1296511627906978:1503.0
3:1.5136363636363637:1784.5
25:2.348076923076923:1856.0
20:1.6207964601769913:989.0
19:1.7442857142857144:679.0
18:1.028932584269663:326.0
10:1.7526315789473685:906.5
9:1.7955882352941177:604.0
8:3.4233644859813084:1220.5
6:2.1296511627906978:1503.0
3:1.519917012448133:1785.0
25:2.363225806451613:1857.0
20:1.6207964601769913:989.5
19:1.7360189573459717:678.5
18:1.0260504201680674:327.0
10:1.7610576923076924:906.0
9:1.8044334975369458:604.0
8:3.4233644859813084:1220.5
6:2.1296511627906978:1502.5
3:1.52625:1783.0
25:2.4098684210526318:1858.5
20:1.6136563876651984:990.0
19:1.7360189573459717:679.0
18:1.028932584269663:329.5
10:1.7610576923076924:905.5
9:1.8133663366336634:604.0
8:3.4556603773584906:1221.0
6:2.142105263157895:1502.5
3:1.5326359832635983:1778.0
25:2.5615384615384618:1862.0
20:1.5788793103448275:991.5
19:1.7360189573459717:679.0
18:1.031830985915493:336.0
10:1.7695652173913043:903.0
9:1.8407035175879398:603.5
8:3.5911764705882354:1222.0
6:2.1547058823529412:1501.0
3:1.5455696202531646:1764.5
25:2.5615384615384618:1863.0
20:1.5788793103448275:991.5
19:1.7360189573459717:680.0
18:1.0435897435897437:339.0
10:1.7781553398058254:903.0
9:1.8407035175879398:603.5
8:3.5221153846153848:1223.5
6:2.1547058823529412:1500.5
3:1.539075630252101:1761.5
1:1.8593908629441624:732.0
25:2.5615384615384618:1864.0
20:1.5653846153846154:991.0
19:1.719718309859155:680.0
18:1.0773529411764706:347.5
10:1.7955882352941177:902.0
9:1.85:602.5
8:3.488571428571429:1226.5
6:2.1934131736526945:1498.5
3:1.5136363636363637:1753.5
1:1.8784615384615386:733.5
25:2.5615384615384618:1866.0
20:1.5653846153846154:991.5
19:1.719718309859155:680.5
18:1.0901785714285714:350.5
10:1.8044334975369458:902.0
9:1.85:603.0
8:3.4233644859813084:1226.0
6:2.261111111111111:1498.0
3:1.519917012448133:1751.0
1:1.8979274611398964:734.5
25:2.475:1872.0
20:1.5721030042918456:993.5
19:1.7278301886792453:680.0
18:1.1201834862385323:358.5
10:1.7955882352941177:901.0
9:1.85:603.0
8:3.3605504587155965:1226.5
6:2.508904109589041:1495.0
3:1.5326359832635983:1743.5
25:2.475:1874.0
20:1.5653846153846154:994.0
19:1.7360189573459717:680.0
18:1.1340557275541796:359.5
10:1.7955882352941177:900.5
9:1.8593908629441624:603.0
8:3.3916666666666666:1227.5
6:2.4258278145695367:1493.5
3:1.5326359832635983:1740.0
1:2.001639344262295:741.0
25:2.442:1879.5
20:1.5521186440677968:994.0
19:1.7360189573459717:680.0
18:1.177813504823151:363.0
10:1.7781553398058254:899.5
9:1.8593908629441624:603.0
8:3.3916666666666666:1230.0
6:2.2335365853658535:1491.0
3:1.5326359832635983:1731.0
1:2.0126373626373626:742.5
25:2.4098684210526318:1881.0
20:1.539075630252101:994.5
19:1.7278301886792453:679.5
18:1.2049342105263159:366.0
10:1.7695652173913043:899.5
9:1.8593908629441624:603.0
8:3.4556603773584906:1230.5
6:2.2335365853658535:1490.5
3:1.539075630252101:1728.0
1:2.023756906077348:743.0
25:2.3183544303797468:1885.0
20:1.5136363636363637:994.5
19:1.7037209302325582:679.0
18:1.271875:375.0
10:1.7360189573459717:900.0
9:1.8593908629441624:602.5
8:3.488571428571429:1232.0
6:2.261111111111111:1489.0
3:1.5521186440677968:1720.0
1:2.057865168539326:744.0
25:2.3037735849056604:1886.5
20:1.5012295081967213:995.0
19:1.7116822429906542:680.5
18:1.298936170212766:378.0
10:1.6880184331797237:899.5
9:1.8593908629441624:603.5
8:3.556310679611651:1232.5
6:2.2335365853658535:1488.0
3:1.539075630252101:1719.0
1:2.057865168539326:745.0
25:2.261111111111111:1890.0
20:1.4710843373493976:996.0
19:1.7278301886792453:682.0
18:1.3770676691729324:384.5
10:1.592608695652174:897.5
9:1.8881443298969072:604.0
8:3.8156250000000003:1234.0
6:2.1547058823529412:1483.5
3:1.52625:1715.0
1:2.0812500000000003:748.0
25:2.22:1891.5
20:1.430859375:996.0
19:1.7360189573459717:683.5
18:1.3927756653992396:388.0
10:1.5521186440677968:896.5
9:1.8784615384615386:604.5
8:3.8557894736842107:1235.0
6:2.1674556213017753:1483.0
3:1.519917012448133:1713.0
1:2.0812500000000003:749.5
25:2.0931428571428574:1896.5
20:1.3466911764705882:995.0
19:1.7695652173913043:686.0
18:1.4364705882352942:397.5
10:1.477016129032258:894.0
9:1.8688775510204083:605.0
8:3.8557894736842107:1238.5
6:2.2335365853658535:1480.5
3:1.5074074074074075:1706.5
1:2.1173410404624278:753.5
25:2.1173410404624278:1896.0
20:1.3368613138686132:994.5
19:1.7610576923076924:686.0
18:1.4421259842519685:397.5
10:1.477016129032258:894.0
9:1.8593908629441624:605.0
8:3.896808510638298:1239.0
6:2.247239263803681:1480.5
3:1.5074074074074075:1706.0
1:2.1173410404624278:753.5
20:1.3368613138686132:995.0
19:1.7695652173913043:686.5
18:1.4421259842519685:397.5
10:1.4829959514170041:894.0
9:1.85:605.0
8:3.896808510638298:1239.0
6:2.261111111111111:1479.5
3:1.5136363636363637:1704.0
1:2.1173410404624278:753.5
20:1.3271739130434783:995.5
19:1.7695652173913043:688.0
18:1.4364705882352942:399.0
10:1.4829959514170041:893.5
9:1.85:605.5
8:3.8557894736842107:1239.5
6:2.3037735849056604:1477.5
3:1.5074074074074075:1697.5
1:2.1173410404624278:754.0
20:1.30355871886121:996.5
19:1.7695652173913043:692.0
18:1.430859375:402.0
10:1.4829959514170041:893.0
9:1.8133663366336634:606.0
8:3.938709677419355:1240.5
6:2.4258278145695367:1472.5
3:1.5136363636363637:1681.5
1:2.1051724137931034:756.0
20:1.2943462897526503:996.0
19:1.7781553398058254:692.5
18:1.459362549800797:403.5
10:1.4710843373493976:893.0
9:1.8223880597014925:605.5
8:3.896808510638298:1241.0
6:2.4258278145695367:1472.0
5:1.9907608695652175:19.0
3:1.519917012448133:1677.5
1:2.1051724137931034:756.5
20:1.2674740484429066:994.5
19:1.7955882352941177:694.0
18:1.5326359832635983:407.0
10:1.4421259842519685:892.0
9:1.8407035175879398:604.0
8:3.896808510638298:1242.0
6:2.4098684210526318:1470.5
5:1.98:25.0
3:1.5326359832635983:1667.5
1:2.0812500000000003:758.5
20:1.2674740484429066:994.5
19:1.7955882352941177:695.0
18:1.5455696202531646:408.0
10:1.4421259842519685:891.0
9:1.8407035175879398:603.5
8:3.938709677419355:1242.0
6:2.3941176470588235:1469.5
5:2.0126373626373626:26.0
3:1.5521186440677968:1664.5
1:2.0812500000000003:759.5
20:1.2587628865979381:993.5
19:1.7781553398058254:695.5
18:1.6136563876651984:411.0
11:3.2705357142857143:1761.0
10:1.4652:888.0
9:1.8407035175879398:602.5
8:4.07:1243.0
6:2.363225806451613:1467.0
5:2.0694915254237287:30.5
3:1.606578947368421:1658.0
1:2.0812500000000003:761.5
23:5.55:787.0
20:1.2459183673469387:993.0
19:1.7610576923076924:697.5
18:1.6352678571428572:417.0
11:3.3000000000000003:1759.0
10:1.5012295081967213:882.0
9:1.8223880597014925:601.0
8:4.2593023255813955:1242.5
7:4.360714285714286:48.0
6:2.348076923076923:1465.0
5:2.0694915254237287:38.0
3:1.6802752293577983:1648.5
1:2.0126373626373626:762.5
23:5.55:787.0
20:1.1702875399361024:991.0
19:1.7360189573459717:699.0
18:1.6958333333333333:432.0
10:1.5074074074074075:881.0
9:1.7695652173913043:598.5
8:4.6367088607594935:1242.5
7:4.360714285714286:55.0
6:2.363225806451613:1463.0
5:2.0812500000000003:53.0
3:1.719718309859155:1633.0
1:1.9278947368421053:764.5
23:5.55:787.0
20:1.1740384615384616:991.5
19:1.7278301886792453:699.0
18:1.7037209302325582:432.0
10:1.5074074074074075:880.5
9:1.7695652173913043:598.5
8:4.6367088607594935:1242.5
7:4.467073170731707:55.5
6:2.363225806451613:1463.0
5:2.0812500000000003:53.0
3:1.719718309859155:1633.5
1:1.9278947368421053:764.5
20:1.177813504823151:991.0
19:1.7278301886792453:699.0
18:1.7037209302325582:432.5
10:1.5012295081967213:880.5
9:1.7781553398058254:599.0
8:4.6367088607594935:1243.0
7:4.522222222222222:58.5
6:2.3785714285714286:1463.5
5:2.0812500000000003:53.5
3:1.7116822429906542:1633.0
1:1.9278947368421053:765.0
20:1.1816129032258065:989.0
19:1.7278301886792453:700.0
18:1.7278301886792453:433.5
10:1.5136363636363637:880.0
9:1.7781553398058254:598.5
8:4.696153846153846:1243.5
7:4.757142857142857:65.0
6:2.3941176470588235:1463.0
5:2.046368715083799:54.5
3:1.7037209302325582:1632.5
1:1.9278947368421053:766.0
20:1.1931596091205212:983.5
19:1.7278301886792453:702.0
18:1.7442857142857144:438.0
10:1.4951020408163265:877.5
9:1.7955882352941177:597.5
8:4.8197368421052635:1245.5
7:5.55:84.0
6:2.442:1462.0
5:1.98:59.5
3:1.6880184331797237:1629.5
1:1.8784615384615386:769.0
20:1.1931596091205212:980.5
19:1.7360189573459717:702.5
18:1.7442857142857144:440.5
10:1.4652:875.0
9:1.8133663366336634:597.0
8:4.6367088607594935:1246.0
7:5.308695652173913:86.5
6:2.442:1460.5
5:1.9588235294117649:61.0
3:1.6958333333333333:1629.0
1:1.8881443298969072:769.5
20:1.1892857142857143:972.5
19:1.7278301886792453:703.0
18:1.7695652173913043:446.5
10:1.3927756653992396:867.5
9:1.8593908629441624:595.0
8:4.413253012048193:1247.5
7:4.95:97.0
6:2.508904109589041:1455.5
5:1.9078125000000001:65.5
3:1.7116822429906542:1628.0
1:1.8881443298969072:771.5
20:1.1740384615384616:964.0
19:1.7360189573459717:703.5
18:1.7781553398058254:448.5
10:1.3770676691729324:861.0
9:1.8881443298969072:592.0
8:4.467073170731707:1248.5
7:4.8197368421052635:103.0
6:2.54375:1454.0
5:1.8688775510204083:73.0
3:1.719718309859155:1625.5
1:1.8784615384615386:774.0
20:1.1340557275541796:943.5
19:1.7360189573459717:705.5
18:1.7955882352941177:453.0
10:1.3368613138686132:844.0
9:1.948404255319149:583.5
8:4.413253012048193:1251.0
7:4.413253012048193:120.0
6:2.754135338345865:1449.5
5:1.8044334975369458:94.0
3:1.7360189573459717:1618.0
1:1.8593908629441624:780.0
20:1.127076923076923:942.0
19:1.7360189573459717:705.5
18:1.8044334975369458:453.5
10:1.332:842.5
9:1.948404255319149:583.5
8:4.360714285714286:1251.0
7:4.413253012048193:120.5
6:2.775:1449.5
5:1.786829268292683:95.0
3:1.7278301886792453:1616.5
1:1.8688775510204083:779.5
20:1.11:937.5
19:1.7360189573459717:705.0
18:1.8133663366336634:454.5
10:1.3082142857142858:835.5
9:1.917801047120419:583.0
8:4.413253012048193:1251.0
7:4.413253012048193:123.5
6:2.7961832061068703:1448.5
5:1.7781553398058254:99.0
