0
"1,11.15535062683253,9.47879428959965,3"
"2,10.704598241459344,9.250170965416617,3"
"3,8.1859635066408,12.584707160840642,3"
"4,11.629747645198638,7.388690406038935,3"
"1,11.157644492023431,9.473193350732156,4"
"2,10.715082913494133,9.243986231968133,4"
"3,8.024429811456704,12.756905005239895,4"
"4,11.634018206961196,7.391360568828469,4"
"1,11.157644492023431,9.473193350732156,5"
"2,10.709490734655022,9.254798577288982,5"
"3,7.853883088742845,12.92358890519184,5"
"4,11.634018206961196,7.391360568828469,5"
"1,11.162541529855842,9.473259285653834,6"
"2,10.706286501615187,9.255729321843695,6"
"3,7.779628845886947,12.913335019866865,6"
"4,11.652168160015819,7.371953289592939,6"
"1,11.168329892655986,9.475238068823913,7"
"2,10.702351757873599,9.259875676596655,7"
"3,7.690784437836126,12.939104742994427,7"
"4,11.657606579304598,7.344052635201995,7"
"1,11.168329892655986,9.475238068823913,8"
"2,10.700400780768394,9.261931577494996,8"
"3,7.869870712849725,12.639309000060894,8"
"4,11.661950142122926,7.346768441799897,8"
"1,11.168329892655986,9.475238068823913,9"
"2,10.697731219715987,9.267149982085297,9"
"3,8.009903778505072,12.416864291912761,9"
"4,11.671896291195155,7.321156537229598,9"
"1,11.168329892655986,9.475238068823913,10"
"2,10.704770043923558,9.262178076315578,10"
"3,8.048112446454265,12.346889692404236,10"
"4,11.676277298520537,7.323895755953344,10"
"1,11.168329892655986,9.475238068823913,11"
"2,10.705527099265888,9.25896171372871,11"
"3,8.115581371164714,12.213695106182257,11"
"4,11.705685672178792,7.276946558689367,11"
"1,11.168329892655986,9.475238068823913,12"
"2,10.710265580497527,9.25153624760056,12"
"3,7.836363906012296,12.491722065719536,12"
"1,11.168329892655986,9.475238068823913,13"
"2,10.709039959295591,9.250375080712065,13"
"3,7.674186550412047,12.60013892128107,13"
"5,9.239581503665079,15.497659839461853,13"
"1,11.172429295788113,9.473396798889961,14"
"2,10.709811909949174,9.247095061814266,14"
"3,7.515231867066031,12.741519163813349,14"
"5,9.255438272638617,15.256222727544833,14"
"1,11.170699716030269,9.469562859588246,15"
"2,10.706583025238102,9.248058770953001,15"
"3,7.815013772852108,12.317637809719564,15"
"5,9.218317187214875,15.329747271375645,15"
"1,11.174821898128968,9.467695123178347,16"
"2,10.706583025238102,9.248058770953001,16"
"3,7.915495004230145,12.160925511842738,16"
