51,3.488571429,960,300
48,3.981521739,1622.5,300
39,1.752631579,677,300
35,1.85,960.5,300
29,1.189285714,1755.5,300
13,1.442125984,122.5,300
9,1.657466063,573.5,300
6,1.948404255,1859.5,300
51,3.488571429,961,299
48,3.896808511,1623.5,299
39,1.752631579,677,299
35,1.840703518,960.5,299
30,5.017808219,206,299
29,1.200983607,1750,299
13,1.447826087,121,299
9,1.657466063,573.5,299
6,1.958823529,1857,299
4,4.636708861,1075,299
51,3.488571429,961.5,298
39,1.769565217,677.5,298
35,1.813366337,962,298
30,5.017808219,206,298
29,1.212913907,1735.5,298
13,1.471084337,116.5,298
9,1.65,573.5,298
6,2.001639344,1848.5,298
4,4.636708861,1072,298
51,3.488571429,961,297
39,1.761057692,677.5,297
35,1.813366337,963,297
30,5.017808219,206,297
29,1.216943522,1734.5,297
13,1.477016129,116,297
9,1.65,573.5,297
6,2.001639344,1848,297
4,4.636708861,1072,297
51,3.488571429,960.5,296
39,1.761057692,677.5,296
35,1.813366337,961.5,296
30,5.017808219,206,296
29,1.229194631,1730,296
13,1.501229508,113.5,296
9,1.657466063,573.5,296
6,1.958823529,1848,296
4,4.522222222,1070.5,296
51,3.455660377,958.5,295
39,1.752631579,677,295
35,1.813366337,958.5,295
30,4.95,206,295
29,1.258762887,1716.5,295
13,1.54556962,107.5,295
9,1.657466063,573.5,295
6,1.868877551,1845.5,295
39,1.71971831,677.5,294
35,1.813366337,960.5,294
30,5.0875,205.5,294
29,1.285263158,1708,294
13,1.53907563,105,294
9,1.657466063,573.5,294
6,1.786829268,1842.5,294
51,3.488571429,957,293
45,2.142105263,607.5,293
39,1.736018957,678,293
35,1.8315,961.5,293
30,5.017808219,205.5,293
29,1.267474048,1695,293
13,1.519917012,101,293
9,1.657466063,573.5,293
6,1.786829268,1842,293
3,3.24159292,929,293
51,3.455660377,957.5,292
45,2.142105263,607.5,292
39,1.769565217,679,292
30,5.0875,207,292
29,1.216943522,1659.5,292
13,1.471084337,91.5,292
9,1.65,574.5,292
6,1.786829268,1841,292
3,3.24159292,930,292
51,3.455660377,958,291
45,2.154705882,607.5,291
39,1.769565217,679,291
30,5.0875,207,291
29,1.216943522,1658.5,291
13,1.471084337,91,291
9,1.65,574.5,291
6,1.786829268,1840,291
3,3.24159292,930,291
51,3.455660377,958.5,290
39,1.761057692,680,290
30,5.0875,206.5,290
29,1.212913907,1654.5,290
13,1.471084337,89,290
9,1.65,574.5,290
6,1.795588235,1837,290
3,3.24159292,930,290
45,2.193413174,609,289
39,1.752631579,679.5,289
30,5.017808219,206.5,289
29,1.216943522,1642.5,289
13,1.48902439,83.5,289
9,1.657466063,574.5,289
6,1.82238806,1830,289
3,3.270535714,930.5,289
45,2.193413174,609.5,288
39,1.711682243,680,288
30,5.017808219,206,288
29,1.212913907,1611.5,288
13,1.552118644,68.5,288
9,1.65,574,288
6,1.897927461,1809.5,288
3,3.270535714,930,288
45,2.142105263,608.5,287
39,1.680275229,680,287
30,5.017808219,206,287
29,1.212913907,1595,287
13,1.552118644,49.5,287
9,1.67260274,574.5,287
6,1.804433498,1816,287
3,3.3,933,287
45,2.167455621,609.5,286
39,1.67260274,680,286
35,1.85,962,286
30,4.95,206,286
29,1.216943522,1589,286
13,1.53907563,51,286
9,1.67260274,574.5,286
6,1.804433498,1815.5,286
3,3.3,934,286
39,1.688018433,680,285
35,1.85,961.5,285
30,4.884,206,285
29,1.229194631,1571.5,285
13,1.52625,53.5,285
9,1.665,574,285
6,1.840703518,1815,285
45,2.27515528,615.5,284
39,1.680275229,681,284
35,1.868877551,963.5,284
30,4.636708861,204.5,284
29,1.225083612,1560.5,284
13,1.53907563,51.5,284
9,1.67260274,572.5,284
6,1.8315,1814,284
48,3.213157895,1674,283
45,2.289375,614.5,283
39,1.67260274,680.5,283
35,1.85,961,283
30,4.57875,203.5,283
29,1.2375,1549.5,283
13,1.585714286,49,283
9,1.680275229,573,283
6,1.82238806,1813,283
48,3.213157895,1676.5,282
45,2.289375,613,282
39,1.665,680,282
35,1.840703518,958.5,282
30,4.57875,203.5,282
29,1.250170648,1542.5,282
13,1.585714286,47.5,282
9,1.680275229,574,282
6,1.804433498,1812,282
48,3.24159292,1677.5,281
45,2.289375,611.5,281
39,1.665,680.5,281
35,1.8315,958.5,281
30,4.57875,203.5,281
29,1.254452055,1538,281
