"95,3.2705357142857143,1239.0,913"
"82,2.6164285714285715,937.0,913"
"45,0.9563968668407311,383.5,913"
"13,5.635384615384615,1532.5,913"
"9,2.9304,891.5,913"
"130,6.66,1413.0,912"
"119,3.078151260504202,465.5,912"
"109,2.954032258064516,186.0,912"
"108,7.6312500000000005,1821.0,912"
"106,3.185217391304348,225.5,912"
"95,3.185217391304348,1240.5,912"
"82,2.5795774647887324,936.0,912"
"45,0.9489637305699482,384.5,912"
"13,5.635384615384615,1532.5,912"
"9,2.8176923076923077,892.0,912"
"130,6.541071428571429,1414.0,911"
"109,2.86171875,183.5,911"
"108,7.6312500000000005,1818.5,911"
"106,3.213157894736842,225.0,911"
"95,3.0525,1242.0,911"
"82,2.597872340425532,933.0,911"
"45,0.9589005235602095,386.5,911"
"13,5.635384615384615,1533.0,911"
"9,2.7961832061068703,891.5,911"
"130,6.426315789473684,1414.5,910"
"109,3.0272727272727273,187.0,910"
"108,8.14,1818.0,910"
"106,3.213157894736842,225.5,910"
"82,2.54375,935.5,910"
"45,0.966490765171504,387.5,910"
"13,5.635384615384615,1532.5,910"
"9,2.7961832061068703,890.5,910"
"130,6.426315789473684,1413.5,909"
"109,3.0272727272727273,187.0,909"
"108,8.14,1818.0,909"
"106,3.213157894736842,225.5,909"
"82,2.54375,935.0,909"
"45,0.9614173228346456,388.5,909"
"13,5.635384615384615,1532.5,909"
"9,2.8176923076923077,890.0,909"
"130,6.541071428571429,1414.0,908"
"109,3.0272727272727273,187.5,908"
"108,7.96304347826087,1817.0,908"
"106,3.185217391304348,225.5,908"
"82,2.54375,934.5,908"
"45,0.9589005235602095,390.0,908"
"13,5.635384615384615,1532.5,908"
"9,2.8176923076923077,890.0,908"
"130,6.541071428571429,1414.5,907"
"109,3.0024590163934426,187.5,907"
"108,7.96304347826087,1817.0,907"
"106,3.185217391304348,225.0,907"
"95,3.0525,1247.0,907"
"82,2.526206896551724,933.0,907"
"45,0.9489637305699482,395.5,907"
"13,5.635384615384615,1532.5,907"
"9,2.775,888.5,907"
"130,6.66,1416.5,906"
"109,2.978048780487805,188.5,906"
"106,3.185217391304348,224.5,906"
"95,3.0525,1248.0,906"
"82,2.4918367346938775,928.5,906"
"45,0.9296954314720812,411.0,906"
"13,5.635384615384615,1532.5,906"
"130,6.66,1417.0,905"
"109,2.954032258064516,188.5,905"
"106,3.185217391304348,224.0,905"
"95,3.078151260504202,1247.5,905"
"82,2.4918367346938775,928.5,905"
"45,0.9344387755102042,411.5,905"
"13,5.635384615384615,1532.5,905"
"130,6.66,1417.5,904"
"109,2.9304,188.5,904"
"106,3.1307692307692307,224.0,904"
"95,3.0525,1247.5,904"
"82,2.4918367346938775,928.5,904"
"45,0.9416452442159383,415.0,904"
"13,5.635384615384615,1532.5,904"
"130,6.66,1417.5,903"
"109,2.884251968503937,189.5,903"
"106,3.078151260504202,223.5,903"
"95,3.0525,1249.0,903"
"82,2.475,927.5,903"
"45,0.9614173228346456,424.5,903"
"13,5.635384615384615,1532.5,903"
"130,6.783333333333333,1417.5,902"
"109,2.7961832061068703,192.0,902"
"106,2.9304,223.0,902"
"95,3.0024590163934426,1252.5,902"
"82,2.442,926.0,902"
"45,1.0146814404432134,450.5,902"
"13,5.635384615384615,1532.5,902"
"130,6.783333333333333,1417.0,901"
"109,2.7961832061068703,192.0,901"
"106,2.9304,222.5,901"
"95,2.954032258064516,1253.0,901"
"82,2.442,926.0,901"
"45,0.9953804347826087,456.5,901"
"39,2.6737226277372264,1003.5,901"
"13,5.55,1532.5,901"
"9,2.6164285714285715,873.5,901"
"130,6.783333333333333,1417.0,900"
"109,2.8176923076923077,192.0,900"
"106,2.9304,222.5,900"
"95,2.884251968503937,1254.0,900"
"82,2.475,924.5,900"
"45,0.9563968668407311,473.0,900"
"39,2.7133333333333334,1003.5,900"
"13,5.467164179104477,1532.5,900"
"9,2.6164285714285715,872.0,900"
"130,6.911320754716981,1418.0,899"
"109,2.86171875,189.5,899"
"108,6.66,1800.5,899"
"106,2.9304,223.0,899"
"95,2.884251968503937,1254.5,899"
"82,2.4583892617449665,923.0,899"
"45,0.9589005235602095,476.0,899"
"39,2.754135338345865,1003.5,899"
"13,5.467164179104477,1532.5,899"
"9,2.597872340425532,870.5,899"
"130,6.911320754716981,1421.0,898"
"119,2.9304,528.0,898"
"109,2.775,188.0,898"
"108,6.783333333333333,1797.0,898"
"106,2.954032258064516,222.5,898"
"95,2.9304,1255.0,898"
"82,2.4258278145695367,917.5,898"
"45,0.9563968668407311,483.5,898"
"39,2.9304,1003.5,898"
"13,5.467164179104477,1533.0,898"
"9,2.5615384615384618,867.0,898"
"119,2.907142857142857,535.5,897"
"109,2.754135338345865,185.0,897"
"108,6.911320754716981,1790.0,897"
"106,3.0272727272727273,223.5,897"
"95,3.0525,1256.0,897"
"82,2.3941176470588235,914.5,897"
"45,0.9716180371352785,498.0,897"
"39,2.954032258064516,1004.0,897"
"13,5.467164179104477,1533.0,897"
"9,2.597872340425532,863.5,897"
"119,2.775,538.0,896"
"109,2.7133333333333334,186.0,896"
"108,7.182352941176471,1787.0,896"
"106,3.0272727272727273,223.5,896"
"95,2.884251968503937,1256.0,896"
"82,2.3785714285714286,915.0,896"
"45,0.9820375335120644,499.5,896"
"39,2.86171875,1003.5,896"
"13,5.467164179104477,1533.0,896"
"9,2.635251798561151,863.0,896"
"119,2.5795774647887324,546.0,895"
"109,2.7335820895522387,187.0,895"
"108,7.0442307692307695,1784.0,895"
"106,3.0024590163934426,222.5,895"
"95,2.86171875,1258.5,895"
"82,2.3941176470588235,910.0,895"
"45,1.0008196721311475,504.0,895"
"39,3.078151260504202,1005.5,895"
"13,5.55,1533.0,895"
"119,2.5795774647887324,548.0,894"
"115,8.721428571428572,910.0,894"
"109,2.7133333333333334,185.5,894"
"108,7.0442307692307695,1782.5,894"
"106,2.954032258064516,223.0,894"
"95,2.907142857142857,1260.0,894"
"82,2.442,909.0,894"
"45,0.9980926430517711,506.5,894"
"39,3.078151260504202,1006.0,894"
"13,5.55,1533.0,894"
"119,2.4918367346938775,555.0,893"
"115,8.518604651162791,907.0,893"
"109,2.6737226277372264,182.0,893"
"108,6.783333333333333,1778.5,893"
"106,2.907142857142857,223.0,893"
"95,3.0272727272727273,1264.5,893"
"82,2.5615384615384618,904.5,893"
"45,0.9846774193548388,513.5,893"
"39,3.078151260504202,1006.5,893"
"13,5.55,1533.0,893"
"9,2.7133333333333334,853.0,893"
"119,2.3331210191082805,568.5,892"
"115,7.6312500000000005,903.5,892"
"109,2.6933823529411764,176.5,892"
"108,6.541071428571429,1774.5,892"
"106,2.86171875,223.5,892"
"95,2.978048780487805,1267.0,892"
"82,3.0525,902.0,892"
"45,0.9846774193548388,522.0,892"
"39,3.0525,1006.5,892"
"13,5.55,1533.0,892"
"9,2.6737226277372264,851.5,892"
"119,2.635251798561151,594.0,891"
"109,2.5795774647887324,172.0,891"
"108,6.66,1771.0,891"
"106,2.7961832061068703,223.0,891"
"95,2.907142857142857,1269.5,891"
"82,2.3037735849056604,902.0,891"
"45,0.9873315363881402,528.0,891"
"39,3.0525,1007.5,891"
"13,5.467164179104477,1533.0,891"
"9,2.5795774647887324,849.5,891"
"119,2.6933823529411764,598.0,890"
"109,2.5615384615384618,171.0,890"
"108,6.66,1770.0,890"
"106,2.775,223.0,890"
"95,2.954032258064516,1270.5,890"
"82,2.289375,899.5,890"
"45,1.009090909090909,529.5,890"
"39,3.0525,1007.5,890"
"13,5.55,1533.0,890"
"9,2.508904109589041,847.5,890"
"119,2.86171875,609.5,889"
"109,2.508904109589041,168.0,889"
"108,6.541071428571429,1766.5,889"
"106,2.7335820895522387,223.5,889"
"95,3.1307692307692307,1274.5,889"
"82,2.2335365853658535,893.5,889"
"45,1.0710526315789475,536.5,889"
"39,3.0525,1007.0,889"
"13,5.55,1532.5,889"
"9,2.363225806451613,842.5,889"
"119,2.7961832061068703,616.0,888"
"109,2.4918367346938775,165.5,888"
"106,2.7335820895522387,222.5,888"
"95,3.0272727272727273,1274.5,888"
"45,0.9820375335120644,536.5,888"
"39,3.1307692307692307,1007.5,888"
"13,5.55,1533.0,888"
"9,2.3183544303797468,841.5,888"
"119,2.775,626.5,887"
"109,2.508904109589041,165.0,887"
"106,2.7133333333333334,222.0,887"
"95,2.9304,1277.0,887"
"45,1.0008196721311475,540.5,887"
"39,3.1307692307692307,1007.5,887"
"13,5.55,1533.0,887"
"9,2.275155279503106,836.0,887"
"119,2.597872340425532,627.5,886"
"109,2.508904109589041,163.5,886"
"106,2.7133333333333334,222.0,886"
"95,2.7133333333333334,1279.0,886"
"45,1.0376770538243627,545.5,886"
"39,3.2415929203539826,1007.5,886"
"13,5.55,1533.0,886"
"9,2.2335365853658535,829.0,886"
"119,2.3331210191082805,626.0,885"
"109,2.475,164.0,885"
"108,7.793617021276596,1750.0,885"
"106,2.7133333333333334,222.0,885"
"95,2.6933823529411764,1280.0,885"
"45,1.0008196721311475,550.5,885"
"39,3.213157894736842,1008.5,885"
"13,5.55,1533.0,885"
"9,2.1674556213017753,826.5,885"
"119,2.3331210191082805,633.0,884"
"109,2.4583892617449665,164.5,884"
"108,7.6312500000000005,1748.5,884"
"106,2.6933823529411764,222.0,884"
"95,2.7335820895522387,1281.5,884"
"45,0.9980926430517711,556.0,884"
"39,3.2415929203539826,1008.0,884"
"13,5.55,1533.0,884"
"9,2.180357142857143,826.0,884"
"119,2.3183544303797468,636.0,883"
"109,2.4583892617449665,163.5,883"
"108,7.475510204081633,1747.5,883"
"106,2.6933823529411764,221.5,883"
"95,2.7335820895522387,1282.5,883"
"45,1.011878453038674,567.5,883"
"39,3.33,1008.5,883"
"13,5.55,1533.0,883"
"9,2.142105263157895,832.5,883"
"119,2.289375,646.5,882"
"109,2.4583892617449665,162.0,882"
"108,7.182352941176471,1743.0,882"
"106,2.7335820895522387,221.0,882"
"95,2.775,1285.0,882"
"45,1.0586705202312139,598.0,882"
"39,3.33,1008.0,882"
"13,5.635384615384615,1533.0,882"
"9,2.057865168539326,850.5,882"
"119,2.3037735849056604,661.5,881"
"109,2.442,159.0,881"
"108,7.182352941176471,1743.5,881"
"106,2.754135338345865,221.5,881"
"95,2.775,1286.0,881"
"45,0.9820375335120644,607.0,881"
"39,3.3605504587155965,1007.0,881"
"13,5.635384615384615,1533.0,881"
"9,2.0812500000000003,865.5,881"
"119,2.22,663.5,880"
"109,2.4098684210526318,158.5,880"
"108,7.6312500000000005,1740.0,880"
"106,2.7335820895522387,221.5,880"
"95,2.7335820895522387,1287.0,880"
"45,0.9489637305699482,612.5,880"
"39,3.3916666666666666,1007.0,880"
"13,5.55,1533.0,880"
"9,2.0812500000000003,868.5,880"
"119,2.247239263803681,663.0,879"
"109,2.4098684210526318,158.5,879"
"108,7.6312500000000005,1740.5,879"
"106,2.7335820895522387,221.5,879"
"95,2.7335820895522387,1286.5,879"
"45,0.9489637305699482,612.0,879"
"39,3.4233644859813084,1007.0,879"
"13,5.635384615384615,1533.5,879"
"9,2.0694915254237287,868.5,879"
"119,2.247239263803681,663.0,878"
"109,2.3941176470588235,158.5,878"
"108,7.3260000000000005,1740.5,878"
"106,2.7335820895522387,221.5,878"
"95,2.754135338345865,1286.5,878"
"45,0.9514285714285715,612.5,878"
"39,3.4233644859813084,1007.0,878"
"13,5.635384615384615,1533.5,878"
"9,2.0694915254237287,868.5,878"
"119,2.261111111111111,664.0,877"
"109,2.3941176470588235,158.5,877"
"108,7.3260000000000005,1739.5,877"
"106,2.6933823529411764,221.5,877"
"95,2.754135338345865,1287.0,877"
"45,0.9489637305699482,612.5,877"
"39,3.3916666666666666,1006.5,877"
"13,5.635384615384615,1533.5,877"
"9,2.0694915254237287,868.0,877"
"119,2.3331210191082805,667.0,876"
"109,2.3941176470588235,159.0,876"
"108,7.3260000000000005,1739.5,876"
"106,2.6933823529411764,221.5,876"
"95,2.754135338345865,1287.0,876"
"45,0.9539062500000001,616.0,876"
"39,3.3916666666666666,1006.5,876"
"13,5.635384615384615,1533.5,876"
"9,2.057865168539326,866.0,876"
"119,2.5615384615384618,675.0,875"
"109,2.3785714285714286,159.0,875"
"108,7.182352941176471,1738.5,875"
"106,2.597872340425532,221.5,875"
"95,2.7335820895522387,1288.5,875"
"45,0.9639473684210527,625.0,875"
"39,3.4233644859813084,1006.5,875"
"13,5.635384615384615,1533.5,875"
"9,2.023756906077348,861.0,875"
"119,2.526206896551724,678.5,874"
"109,2.3785714285714286,159.0,874"
"108,6.911320754716981,1736.5,874"
"106,2.442,222.0,874"
"95,2.775,1290.0,874"
"45,0.9794117647058824,632.5,874"
"39,3.4233644859813084,1006.0,874"
"13,5.55,1533.5,874"
"9,1.9693548387096775,864.0,874"
"119,2.508904109589041,682.0,873"
"109,2.3785714285714286,158.0,873"
"108,6.911320754716981,1734.0,873"
"106,2.4258278145695367,221.5,873"
"95,2.907142857142857,1292.5,873"
"45,0.9980926430517711,638.0,873"
"39,3.4233644859813084,1006.0,873"
"13,5.55,1533.5,873"
"9,1.948404255319149,861.0,873"
"119,2.363225806451613,683.5,872"
"109,2.363225806451613,157.5,872"
"108,6.541071428571429,1732.0,872"
"106,2.4258278145695367,220.0,872"
"95,2.9304,1293.0,872"
"45,0.9742021276595745,649.5,872"
"39,3.5221153846153848,1006.5,872"
"13,5.55,1533.5,872"
"9,1.9588235294117649,856.5,872"
"119,2.3037735849056604,690.5,871"
"109,2.348076923076923,158.5,871"
"108,6.541071428571429,1729.5,871"
"106,2.4258278145695367,217.0,871"
"95,2.978048780487805,1295.5,871"
"45,0.966490765171504,658.0,871"
"39,3.556310679611651,1006.5,871"
"13,5.55,1533.5,871"
"9,1.948404255319149,852.5,871"
"119,2.1934131736526945,695.0,870"
"109,2.3037735849056604,161.5,870"
"108,6.66,1728.0,870"
"106,2.4098684210526318,216.0,870"
"95,2.9304,1299.5,870"
"45,0.9716180371352785,665.0,870"
"39,3.5221153846153848,1007.0,870"
"13,5.55,1533.0,870"
"9,1.9588235294117649,852.5,870"
"119,2.1173410404624278,701.5,869"
"109,2.289375,165.0,869"
"108,6.66,1725.5,869"
"106,2.3941176470588235,215.0,869"
"95,2.8176923076923077,1300.5,869"
"45,0.9614173228346456,676.0,869"
"39,3.5221153846153848,1007.0,869"
"13,5.635384615384615,1533.0,869"
"9,1.9588235294117649,850.5,869"
"119,1.938095238095238,701.5,868"
"109,2.261111111111111,167.5,868"
"108,6.66,1723.5,868"
"106,2.3785714285714286,214.0,868"
"95,2.775,1301.5,868"
"45,0.9539062500000001,684.5,868"
"39,3.5911764705882354,1006.5,868"
"13,5.635384615384615,1533.0,868"
"9,1.9693548387096775,848.5,868"
"119,1.7037209302325582,701.0,867"
"109,2.275155279503106,173.5,867"
"106,2.363225806451613,213.0,867"
"95,2.7961832061068703,1302.5,867"
"45,0.9639473684210527,686.0,867"
"39,3.626732673267327,1005.5,867"
"13,5.55,1533.0,867"
"9,1.98,844.0,867"
"119,1.7526315789473685,712.5,866"
"109,2.2335365853658535,169.0,866"
"108,6.66,1714.0,866"
"106,2.363225806451613,212.0,866"
"103,3.3605504587155965,962.0,866"
"95,2.83953488372093,1306.5,866"
"82,2.2066265060240964,742.0,866"
"45,0.9716180371352785,690.5,866"
"39,3.5911764705882354,1004.5,866"
"13,5.55,1533.0,866"
"9,1.9907608695652175,839.0,866"
"109,2.1547058823529412,172.0,865"
"108,6.541071428571429,1712.0,865"
"106,2.3183544303797468,212.0,865"
"103,3.3000000000000003,964.0,865"
"95,2.907142857142857,1311.0,865"
"82,2.1674556213017753,744.5,865"
"45,0.966490765171504,692.5,865"
"39,3.626732673267327,1003.5,865"
"13,5.55,1533.0,865"
"9,1.98,837.0,865"
"109,2.1547058823529412,177.0,864"
"108,6.783333333333333,1710.0,864"
"106,2.363225806451613,211.0,864"
"103,3.488571428571429,968.0,864"
"95,2.8176923076923077,1313.0,864"
"82,2.1547058823529412,750.0,864"
"45,0.9639473684210527,695.0,864"
"39,3.7,1001.5,864"
"13,5.55,1533.5,864"
"9,2.0694915254237287,833.0,864"
"109,2.142105263157895,173.5,863"
"108,6.783333333333333,1707.5,863"
"106,2.363225806451613,211.0,863"
"95,2.7335820895522387,1315.0,863"
"82,2.023756906077348,754.0,863"
"45,0.9563968668407311,698.5,863"
"13,5.467164179104477,1533.5,863"
"9,2.2066265060240964,828.5,863"
"109,2.1547058823529412,168.0,862"
"108,6.783333333333333,1707.0,862"
"106,2.348076923076923,209.5,862"
"95,2.8176923076923077,1320.0,862"
"82,1.9907608695652175,772.0,862"
"45,0.9563968668407311,706.0,862"
"13,5.467164179104477,1533.5,862"
"9,2.348076923076923,825.0,862"
"109,2.1934131736526945,165.5,861"
"108,6.783333333333333,1704.5,861"
"106,2.3331210191082805,208.0,861"
"95,2.83953488372093,1322.0,861"
"82,1.9278947368421053,785.5,861"
"45,0.9589005235602095,711.0,861"
"13,5.55,1533.5,861"
"125,4.025274725274725,56.5,860"
"109,2.2066265060240964,172.0,860"
"108,6.66,1702.5,860"
"106,2.275155279503106,205.0,860"
"103,3.1307692307692307,989.0,860"
"95,2.7961832061068703,1322.0,860"
"82,1.917801047120419,789.0,860"
"45,0.9742021276595745,717.5,860"
"13,5.55,1533.5,860"
"125,4.3094117647058825,54.5,859"
"119,2.2335365853658535,805.0,859"
"109,2.261111111111111,154.0,859"
"106,2.2066265060240964,200.0,859"
"103,3.1042372881355935,988.5,859"
"95,2.754135338345865,1323.5,859"
"82,1.7116822429906542,779.0,859"
"45,0.9846774193548388,727.5,859"
"13,5.55,1533.5,859"
"119,2.2335365853658535,813.0,858"
"109,2.2335365853658535,154.5,858"
"106,2.1934131736526945,201.0,858"
"103,3.0272727272727273,988.0,858"
"95,2.5615384615384618,1324.5,858"
"45,1.011878453038674,747.0,858"
"13,5.55,1533.5,858"
"119,2.1934131736526945,821.5,857"
"109,2.1934131736526945,154.0,857"
"106,2.1296511627906978,195.5,857"
"103,3.0024590163934426,989.0,857"
"95,2.5795774647887324,1327.0,857"
"45,0.9716180371352785,760.5,857"
"13,5.55,1533.5,857"
"119,2.1934131736526945,828.5,856"
"109,2.142105263157895,153.5,856"
"106,2.1173410404624278,191.5,856"
"103,3.1307692307692307,988.5,856"
"95,2.5795774647887324,1327.0,856"
"45,0.9768,765.0,856"
"13,5.55,1533.5,856"
"119,2.180357142857143,832.0,855"
"109,2.1173410404624278,153.0,855"
"106,2.1547058823529412,195.0,855"
"103,3.213157894736842,992.5,855"
"95,2.5615384615384618,1327.5,855"
"45,0.9563968668407311,772.0,855"
"13,5.55,1533.5,855"
"119,2.1173410404624278,837.5,854"
"109,2.142105263157895,151.5,854"
"106,2.22,204.5,854"
"103,3.2705357142857143,995.0,854"
"95,2.597872340425532,1329.0,854"
"45,0.9440721649484536,776.5,854"
"13,5.55,1533.5,854"
"119,2.0931428571428574,847.5,853"
"109,2.180357142857143,149.0,853"
"106,2.0812500000000003,203.0,853"
"103,3.2415929203539826,997.5,853"
"95,2.635251798561151,1332.5,853"
"45,0.9589005235602095,782.0,853"
"13,5.55,1533.0,853"
"119,2.142105263157895,859.5,852"
"109,2.1296511627906978,147.0,852"
"108,6.426315789473684,1678.5,852"
"106,2.035,203.0,852"
"103,3.2415929203539826,1003.0,852"
"95,2.635251798561151,1338.5,852"
"45,0.9639473684210527,787.0,852"
"13,5.55,1533.0,852"
"119,2.1674556213017753,864.5,851"
"109,2.035,142.5,851"
"108,6.426315789473684,1676.5,851"
"106,2.023756906077348,203.0,851"
"103,3.1307692307692307,1005.5,851"
"95,2.6933823529411764,1342.0,851"
"45,0.9873315363881402,804.0,851"
"13,5.55,1532.5,851"
"109,2.0126373626373626,139.5,850"
"108,6.541071428571429,1674.0,850"
"106,2.001639344262295,201.5,850"
"103,3.0024590163934426,1009.0,850"
"95,2.6543478260869566,1345.5,850"
"45,0.9539062500000001,819.0,850"
"13,5.55,1532.5,850"
"109,1.9907608695652175,138.0,849"
"108,6.541071428571429,1673.5,849"
"106,2.001639344262295,201.0,849"
"103,2.954032258064516,1011.0,849"
"95,2.6933823529411764,1345.5,849"
"82,1.5857142857142859,749.0,849"
"45,0.9514285714285715,825.0,849"
"13,5.55,1532.5,849"
"109,1.938095238095238,132.5,848"
"108,6.66,1671.5,848"
"106,1.9907608695652175,198.0,848"
"103,2.8176923076923077,1013.0,848"
"95,2.8176923076923077,1348.5,848"
"82,1.5995633187772926,745.5,848"
"45,0.9440721649484536,839.5,848"
"13,5.55,1532.5,848"
"119,2.22,899.0,847"
"114,5.386764705882353,1873.5,847"
"109,1.917801047120419,132.0,847"
"108,6.911320754716981,1672.0,847"
"106,1.9907608695652175,198.0,847"
"103,2.7961832061068703,1007.0,847"
"95,2.7961832061068703,1348.5,847"
"82,1.6136563876651984,745.0,847"
"45,0.9440721649484536,842.0,847"
"13,5.55,1532.5,847"
"119,2.2335365853658535,906.5,846"
"114,5.308695652173913,1860.0,846"
"109,1.8881443298969072,130.5,846"
"108,6.911320754716981,1668.5,846"
"106,1.9693548387096775,197.5,846"
"95,2.754135338345865,1350.0,846"
"82,1.6500000000000001,742.5,846"
"45,0.9440721649484536,848.5,846"
"13,5.55,1532.5,846"
"119,2.2335365853658535,916.0,845"
"115,4.8197368421052635,750.0,845"
"114,5.017808219178082,1849.5,845"
"109,1.8407035175879398,129.0,845"
"108,6.66,1666.5,845"
"106,1.9278947368421053,197.0,845"
"95,2.6737226277372264,1353.0,845"
"82,1.7037209302325582,738.0,845"
"45,0.9563968668407311,851.5,845"
"13,5.55,1532.0,845"
"119,2.2335365853658535,925.0,844"
"115,4.8197368421052635,745.0,844"
"114,5.017808219178082,1830.5,844"
"109,1.8315000000000001,127.0,844"
"106,1.8784615384615386,198.0,844"
"95,2.7133333333333334,1357.5,844"
"82,1.85,724.5,844"
"45,0.9589005235602095,855.5,844"
"13,5.635384615384615,1532.0,844"
"119,2.2335365853658535,929.0,843"
"117,3.185217391304348,1826.5,843"
"115,4.696153846153846,743.5,843"
"114,4.884,1825.0,843"
"109,1.8223880597014925,125.5,843"
"108,7.0442307692307695,1661.5,843"
"106,1.8407035175879398,197.0,843"
"95,2.6737226277372264,1358.5,843"
"82,1.8133663366336634,724.5,843"
"45,0.969047619047619,857.5,843"
"13,5.635384615384615,1532.0,843"
"117,3.157758620689655,1810.5,842"
"114,4.696153846153846,1809.5,842"
"109,1.8223880597014925,122.0,842"
"108,6.911320754716981,1658.0,842"
"106,1.7442857142857144,196.0,842"
"95,2.526206896551724,1362.0,842"
"82,1.7278301886792453,723.5,842"
"45,0.9980926430517711,863.5,842"
"13,5.635384615384615,1531.5,842"
"117,3.185217391304348,1803.5,841"
"114,4.6367088607594935,1802.0,841"
"109,1.8223880597014925,121.5,841"
"106,1.7442857142857144,196.5,841"
"95,2.508904109589041,1363.5,841"
"82,1.7360189573459717,724.0,841"
"45,0.99,864.5,841"
"13,5.7234375,1531.5,841"
"117,3.185217391304348,1781.0,840"
"114,4.522222222222222,1779.0,840"
"109,1.8044334975369458,120.0,840"
"106,1.719718309859155,196.5,840"
"95,2.4258278145695367,1367.0,840"
"82,1.7442857142857144,723.0,840"
"45,0.9639473684210527,869.5,840"
"13,5.635384615384615,1531.5,840"
"117,3.1307692307692307,1772.0,839"
"114,4.467073170731707,1770.5,839"
"109,1.8044334975369458,119.0,839"
"108,7.0442307692307695,1636.0,839"
"106,1.719718309859155,196.5,839"
"95,2.4258278145695367,1368.5,839"
"82,1.7526315789473685,719.5,839"
"45,0.9589005235602095,876.0,839"
"13,5.635384615384615,1531.0,839"
"117,3.0024590163934426,1746.0,838"
"114,4.413253012048193,1745.5,838"
"109,1.7781553398058254,115.5,838"
"108,6.911320754716981,1634.5,838"
"106,1.7116822429906542,196.5,838"
"95,2.4258278145695367,1372.0,838"
"82,1.7442857142857144,709.0,838"
"45,0.9514285714285715,894.0,838"
"13,5.635384615384615,1531.0,838"
"119,2.3785714285714286,998.5,837"
"118,9.639473684210527,706.0,837"
"117,3.0024590163934426,1729.0,837"
"114,4.3094117647058825,1729.5,837"
"109,1.7695652173913043,114.5,837"
"108,6.783333333333333,1634.5,837"
"106,1.7116822429906542,195.5,837"
"95,2.4918367346938775,1374.0,837"
"82,1.7526315789473685,702.0,837"
"45,0.9416452442159383,905.5,837"
"13,5.55,1532.5,837"
"9,3.33,764.0,837"
"119,2.3941176470588235,998.0,836"
"118,9.639473684210527,705.0,836"
"117,3.0024590163934426,1682.5,836"
"114,4.210344827586207,1684.5,836"
"109,1.7278301886792453,111.0,836"
"106,1.7037209302325582,192.5,836"
"95,2.6933823529411764,1379.5,836"
"82,1.7526315789473685,683.0,836"
"45,0.9157500000000001,936.5,836"
"9,3.33,764.0,836"
"119,2.4098684210526318,998.0,835"
"118,9.639473684210527,705.0,835"
"117,3.0024590163934426,1681.5,835"
"114,4.210344827586207,1684.0,835"
"109,1.7278301886792453,111.0,835"
"106,1.7037209302325582,192.5,835"
"95,2.6933823529411764,1379.5,835"
"82,1.7526315789473685,683.0,835"
"45,0.9416452442159383,939.0,835"
"9,3.33,764.0,835"
"117,3.0272727272727273,1679.0,834"
"114,4.210344827586207,1681.5,834"
"109,1.7278301886792453,110.0,834"
"106,1.7037209302325582,192.0,834"
"95,2.7133333333333334,1380.0,834"
"82,1.7526315789473685,682.5,834"
"45,1.0175,944.5,834"
"9,3.33,764.0,834"
"117,3.0525,1669.5,833"
"114,4.3094117647058825,1673.0,833"
"109,1.7116822429906542,109.0,833"
"106,1.7037209302325582,192.0,833"
"95,2.6933823529411764,1381.0,833"
"82,1.7610576923076924,679.5,833"
"45,1.009090909090909,952.0,833"
"9,3.33,764.0,833"
"117,3.1307692307692307,1642.5,832"
"114,4.522222222222222,1651.0,832"
"109,1.6958333333333333,105.5,832"
"106,1.6958333333333333,191.0,832"
"95,2.6543478260869566,1384.5,832"
"82,1.7781553398058254,670.5,832"
"45,0.9820375335120644,974.0,832"
"9,3.33,763.5,832"
"117,3.078151260504202,1636.5,831"
"114,4.467073170731707,1642.5,831"
"109,1.6802752293577983,104.5,831"
"106,1.6958333333333333,192.0,831"
"95,2.6543478260869566,1386.5,831"
"82,1.7781553398058254,669.0,831"
"45,0.9768,976.5,831"
"39,4.757142857142857,863.5,831"
"9,3.33,763.5,831"
"117,2.978048780487805,1615.5,830"
"114,4.413253012048193,1620.0,830"
"109,1.6352678571428572,102.5,830"
"106,1.6958333333333333,193.0,830"
"95,2.5795774647887324,1390.5,830"
"82,1.7610576923076924,666.5,830"
"45,0.966490765171504,983.0,830"
"39,4.757142857142857,864.5,830"
"9,3.33,764.0,830"
"117,3.0525,1607.5,829"
"114,4.413253012048193,1611.5,829"
"109,1.6280000000000001,101.0,829"
"106,1.6958333333333333,192.0,829"
"95,2.5795774647887324,1391.5,829"
"82,1.7442857142857144,666.0,829"
"45,0.9742021276595745,988.5,829"
"39,4.757142857142857,865.5,829"
"9,3.3000000000000003,764.0,829"
"114,4.522222222222222,1589.0,828"
"109,1.606578947368421,97.0,828"
"106,1.7116822429906542,190.5,828"
"95,2.54375,1394.5,828"
"82,1.7116822429906542,664.0,828"
"45,0.9980926430517711,1002.5,828"
"39,4.696153846153846,868.0,828"
"9,3.2705357142857143,764.0,828"
"114,4.522222222222222,1581.0,827"
"109,1.606578947368421,96.0,827"
"108,6.426315789473684,1628.0,827"
"106,1.6958333333333333,189.5,827"
"95,2.526206896551724,1396.0,827"
"82,1.719718309859155,660.0,827"
"45,0.9953804347826087,1004.5,827"
"39,4.6367088607594935,868.0,827"
"9,3.2415929203539826,764.0,827"
"114,4.413253012048193,1559.0,826"
"109,1.592608695652174,92.0,826"
"108,6.541071428571429,1624.5,826"
"106,1.6802752293577983,187.5,826"
"95,2.475,1400.5,826"
